region name,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000
QMCWOUFOZQ,,,,,,1222.4219768031126,,,1182.568790721245,,,
RPTPLPWQHI,1136.9180229386748,1117.1262206448073,,1077.5426160570723,,,,998.3754068816024,,958.7918022938675,,919.2081977061325
NBYBCOCLEH,,1049.1505511358846,,,,,,,,,918.0,903.4277165404573
TMAANZQZWC,1415.1812352929992,,,1360.5268647050993,,,,1287.6543705878998,1269.4362470585997,,1233.0,1214.7818764707001
KBYDEGGVXZ,4054.432799406344,4037.78951946571,,,,3971.216399703172,,,,3904.6432799406343,,
PDTDMCCBFY,752.2232420096623,,745.3785936077298,,738.5339452057973,735.1116210048311,,,,721.4223242009663,,714.5776757990337
HVRIRHHYYH,,1049.8803743980184,,,,,,,,,,930.0132917335535
KOMLLXZTIX,829.2274043984817,,,,,,,,,,802.0,799.2772595601518
HFERSFEGFJ,1066.0017235125226,1046.1015511612704,,,986.4010341075136,966.5008617562613,946.600689405009,,,,,847.0998276487477
HVXGCXBNCJ,1390.2547000255238,,,,,,1274.9018800102094,,1236.4509400051047,1217.2254700025524,1198.0,
XKPFZWUQTE,,1002.505619108543,1001.8938836520382,,,,,,,,997.0,
GEJXXEKDRI,916.5121794749114,,899.609743579929,,,,865.8048717899645,857.3536538424734,,,,
GFRCGEKLIU,,,,1301.0717083555717,1287.6328928762043,,,,,,,
DREPHUHEIM,720.0020791682583,,,,,690.5010395841292,,,,,,655.0997920831742
UZEHTPROFQ,,,,,947.3097451907578,,,,897.7699150635859,885.384957531793,,
ZZZQOFKWDC,1031.541878427065,1018.4876905843586,,,,,,940.1625635281196,,914.0541878427065,,
CXCUCNGNDN,795.0699740903577,,778.2559792722861,769.8489818632504,,753.0349870451789,,,727.8139948180716,,711.0,702.5930025909643
UUTXVWERES,,,781.9644894284572,763.2189282499,,,,,669.4911223571144,,,
IXBNWPOQHC,1003.6407399324054,1003.2766659391649,,,,1001.8203699662027,,1001.0922219797217,,1000.3640739932406,,999.6359260067594
PAJLJTOEGC,,1221.4897039995526,,1204.2697697774297,1195.6598026663683,1187.049835555307,1178.4398684442456,,,1152.6099671110615,1144.0,
BQXYVAKRXR,,,,,,,,,,,,
ZHGMQGQJAD,,,,1084.4028255816622,,,,,,,,
UGHAGYYGUN,,,,,1065.0480326551312,,,1060.5240163275657,,,,
ROLAOUGLMM,,,664.4189224514088,,,,662.2094612257044,661.6570959192783,661.1047306128522,,,
OCQIMVQJHB,1007.1902847487243,997.0712562738519,,,,956.5951423743621,946.4761138994897,,,,,895.8809715251276
RYXBGJLHDE,,,1063.4884418560646,1056.8023866240565,,,,,1023.3721104640161,,,1003.313944767992
YFBNVLWEWW,,,1105.9978877133208,,,,1101.4989438566604,,,1098.124735964165,,
GFTCYOXTHB,,,1087.7913787863242,1080.5674564380338,1073.3435340897433,,,,,1037.2239223482904,1030.0,1022.7760776517094
MKICACTYGP,,,,,,,,,834.9245543032404,,,800.5377228483799
VLMQFMGYJJ,998.6855972579841,,,,,,960.4742389031936,,,941.3685597257984,935.0,928.6314402742016
YZTNCWDJPI,,,,,,,,860.9749327330561,,,,
JKUSOCQKDM,862.8194889356624,,,,,,,,,857.5819488935663,,
VVWHWHLNHR,,,,,,,,,,,,
EHJKMCUZHC,,,,1294.0107931748316,,,,,1216.1459409070947,1200.5729704535474,1185.0,1169.4270295464526
AGZIRBXRBF,834.7893619502518,,,,,,,,,830.4789361950252,,
KSRUDQBQRE,,718.2955385425817,712.040478704517,,,,687.0202393522585,,,668.2550598380647,662.0,
BTIBLYYVJR,,,,,,567.9699161346043,556.9759329076835,,,,,
LBSRTEIOIQ,,,978.6303124096626,960.1765233584547,941.7227343072469,,,,867.9075781024156,849.4537890512078,,812.5462109487922
RHZNPKNNUR,,,767.1940062315233,752.6697554525829,,723.621253894702,,,680.0485015578809,665.5242507789404,651.0,
KZHDIBEYUT,,,891.3568152232144,,,,869.6784076116072,,,,848.0,842.5803980970982
OQSNMVQRKE,,986.9975308147516,,962.331412855918,,937.6652948970842,925.3322359176674,912.9991769382506,900.6661179588336,,,863.6669410205832
RVRCLMUOXR,,,,,,,,,,,,
TPVSFKFATH,,1244.012196560653,,1208.0094862138412,1190.0081310404353,1172.0067758670293,,,1118.0027103468117,,,
WQQYYWBUBK,,,,,,,919.3165233273875,904.2373924955406,889.1582616636938,,859.0,
AMSMXVRUWT,,,,,817.68320166622,,,782.8416008331101,,,,
LBRLABOLEX,981.5102532240961,979.0592279016865,,974.1571772568673,,969.2551266120481,,,961.9020506448193,959.4510253224096,957.0,954.5489746775904
IGEHTCUXQC,,,,,,,,,902.8667930095033,,,
NINSKQVVBD,1010.4905391183806,,976.5924312947045,,942.6943234710284,,,891.8471617355142,,857.9490539118381,,824.0509460881619
UIZTRBUCDY,,,,,,,,,,,,
ZRRXAJXRIQ,,,1052.710243007163,,,,,,,,994.0,
NOLJUZCBHQ,,,,,,,,,,,725.0,
WPBTAMWLIN,1177.448624562489,,,1148.8140371937423,,,1120.1794498249956,,,,,
SPEJJTMCNH,,,,,888.2487042924068,,,843.6243521462034,,,,
EMAIGWMBEC,1019.3557711621179,1002.9201940459061,,,,937.177885581059,920.7423084648472,904.3067313486354,,,855.0,
JEVMNQETVO,708.1780850856767,,,,,,,631.753425525703,,609.9178085085676,,
LRDNXVDJYO,,,,,,,,,,,,
LMEHMHLJOO,,964.639342642137,957.3460823485663,,,935.4663014678539,928.1730411742831,,,,899.0,
JYRJNDPRSE,,,,,,,,,,,799.0,796.1188993445779
PXVXDAWZAR,,,,,,,,,,,,849.8263518038113
MYJBSDSJGT,937.2330926345878,930.909783371129,,,,905.6165463172939,899.2932370538351,,,,,867.6766907365412
NFANPNUKML,,848.9016814793474,834.4681613149755,,,,,762.3005604931159,,,,
XDOCXCEVKF,,,,,,,,,,,,
UUMGSKAHTY,,1066.7287011304188,,,,,,,,,,
OURREKIXYV,,,1093.9476250972507,,,,1077.4738125486253,1073.355359411469,,1065.1184531371564,,1056.8815468628436
EQPQRGEUZV,963.4590499195293,,957.3672399356235,,,,,,939.0918099839058,,,
CSQTKAIQWG,,,2989.4101387636383,2973.2338714181833,,,,2908.528802036364,,2876.1762673454546,,2843.8237326545454
HFBKSKEJEN,1429.7597370590886,1424.4837633531797,,1413.931815941362,1408.655842235453,,,,,,,
RFMCJAPENM,,,,,,,,4376.68897723204,,,,
QHARVLQHLO,,,938.4485310732725,,,,,,,821.6810663841591,,788.3189336158409
FAHKOXNLRP,,,,,,,,871.6178182748256,,,,
NLVDUKMFCE,946.5250046609995,937.8725041948995,929.2200037287996,920.5675032626997,,903.2625023304997,,885.9575013982999,,868.6525004660999,,
FYZMRQYQLW,,888.215876344471,,,,861.8977090802616,,848.738625448157,,,829.0,822.4204581839476
HHEXWIWEPN,,,781.1378186843283,780.7455913487872,,,,779.1766820066231,,,,
FPVDVASIXR,,1071.3663394217976,1061.7700794860423,,,1032.9812996787764,,1013.7887798072659,1004.1925198715106,994.5962599357553,,
XGDFBYFHEY,,,,,1101.8191310324264,,,,,,,
EZWQSBPSLT,,,1009.5123673188223,,,,985.7561836594111,,973.8780918297056,,,956.0609540851473
RNCOLMSAXY,1099.9158866767384,,,1093.6411206737168,,,1087.3663546706953,,,,,
VDEMVMKRWU,,,,,,,,,,,,
PXWHZAWNPC,,1233.342001347158,,1227.9326677144563,1225.2280008981054,,,1217.1140004490526,1214.4093336327019,,,
YWMJFHIVIL,,,,,,,,,,,,
POHXODJJBX,,,,,,,,,,1215.2281200415048,1212.0,
RBYWBTBYST,758.077389703574,,,735.5541727925018,,,713.0309558814296,705.5232169110722,,,683.0,
IBDYBESRLQ,,,728.6805961475218,,,670.3003725922011,,631.3802235553206,,592.4600745184403,573.0,
GIAMXXSXYP,,,,4308.5701460598575,4306.20298233702,4303.835818614184,,,,,,4289.632836277163
BJHEVMABJN,,,,,,,,,,881.7760219827101,,878.2239780172899
NOVWNPONJI,,,,,,,1260.1247382768097,1253.5935537076073,,,1234.0,
INJRGATMLN,500.2307618610859,498.4076856749773,,,,,,,485.64615237221716,483.8230761861086,,
XLFPCUVUFL,716.4029061529453,,695.3223249223563,,,,,,632.080581230589,,,600.4597093847054
EILRRROHQI,,4452.195720301908,,,,4379.219844612171,4360.975875689737,,4324.487937844869,4306.243968922434,4288.0,
CLZXMUWLJZ,,,1013.3878861688969,1003.9644003977849,,,,,,,938.0,
IJFQJHLSJN,,943.2576359585458,,931.4226057455357,,919.5875755325255,913.6700604260204,907.7525453195153,,895.9175151065051,890.0,
CUIOOOKNWZ,831.624220230142,,803.2993761841136,789.1369541610994,,,,,718.3248440460284,,690.0,675.8375779769858
JXXNMIYZZI,,,,,810.7534606245791,,,,,,,
EKDGEBPAOZ,,1180.1727790585082,,,,,,,,1147.1303087842787,,
LEURTINGAK,,,,,,,2743.93334686464,2734.95001014848,2725.96667343232,,,2699.01666328384
ESBMGRHEXX,,870.4180902737852,,,,,776.8524845661268,,739.4262422830634,,702.0,683.2868788584683
BOWVROVBTU,,,,583.3769500971526,,583.2692500693947,,,,,,
TKPWBWSPAI,,1203.9681749386498,,,1172.3121166257665,1161.7600971881388,,,1130.1040388752556,,,
FMPAQGLNPS,,916.6285358881166,,901.1555279129796,,,,,862.473007975137,,847.0,839.2634960124315
IAOEPSCWJT,,,,,,,,,1258.0652002742981,1251.032600137149,,
YRQPBFPHRP,,,,,,1116.7979916977272,1106.8383933581817,,,,,1057.0404016604546
WQGHWLBDAR,,,,,,328.5245577338503,,,324.00982309354015,,,
AHKOZUFAQS,,1314.9761778258378,1303.978824734078,,,,,,1237.9947061835196,,1216.0,1205.0026469082402
QMARFDYIVF,,,,,1034.6670461300228,,,,974.2223487100076,,944.0,928.8888256449962
KAVZYUNJGC,,780.5112476429475,,,732.6741650952983,,,,,,637.0,
BBWUEESOTR,1637.2848341561244,1618.856350740512,1600.4278673248994,1581.999383909287,,,,,1489.8569668312248,,,
DSINTHDXQE,,,,1818.8500222767107,,,,1817.2214381185902,,1816.40714603953,,
VVISAMGYJW,,,,,,,,,,,,
FZVQWXVHDA,,,,,,,,,705.2783307428389,,,676.3608346285806
HRELUCJDHB,,,,,,,,,,,,
EBZICJZUQS,,,,,,705.4808168934825,694.784653514786,684.0884901360895,673.392326757393,,,
YHSBXESCXM,,,,,,,,,,,,
LLCWQRWENI,1006.3787772409415,,981.5030217927532,,,944.1893886204707,,919.3136331722825,,,,
UYCVROQOGU,,,1060.4052500518123,,,,,,,,976.0,
ERTDXKXVAA,960.0908970663415,,,,,,,908.9272691199025,,894.3090897066342,,879.6909102933658
HALXXFTIAU,,,812.812551406418,,,,,,,,,
PYPMFDDOVE,983.3508836801745,,,,907.2105302081047,,,,,,,
YVNWAYQWEZ,,1172.8728975893996,,1160.2344759028663,,,,1134.9576325297999,,,1116.0,
NRNYMCUIXW,1029.7407599556443,,,1021.418531968951,1018.6444559733866,1015.8703799778222,,1010.3222279866933,,,,
RMBLTVMWLN,,,,,,,,,,768.05998549309,,
VZTFZALCMO,,,,,,,,,,,,
UIEFRYPLIR,,,,,,,,,,,,
CDGOOMKQEH,,,,,754.4666923629479,,,,,689.9111153938246,677.0,
SZCQPKSYIZ,,,,,,,,,,,,
PZZUDFKZVR,,,,,,,,,,645.2426670984547,,610.7573329015453
YBVCYQTMKM,,,1023.822050753253,1019.2192944090964,,,,,996.2055126883132,,987.0,
CKASIFLDUZ,940.1742010759689,,,,,859.5871005379844,,,,795.1174201075969,779.0,
DQRJSTBGOY,930.2389365976084,,,,,,,,806.8477873195217,,,
OPWUXWNKBY,,970.3434117015413,963.3052548458145,956.2670979900877,,942.190784278634,,,,,,
SKOHREGNWV,,,,,,,,,,,,
YOMIGCFPLJ,1215.049019972997,,,,,,,1102.314705991899,,1070.1049019972997,,
OWSZBMNVZY,,,,860.1524387863342,858.273518959715,,854.5156793064766,,,,,
PEDLOAKQNH,,,,989.0044426824785,,968.7174590589133,958.5739672471306,,,,918.0,
VFWWXVXSSZ,,,,911.1791063792621,,,,,,880.168443768466,,
QHRGYKEXXD,,1054.9042977920915,,,,,975.5130212409296,,,927.8782553102324,,896.1217446897676
IBMWBMUEDK,1054.1514641855256,,1028.3211713484204,1015.4060249298678,1002.4908785113153,,,963.7454392556576,,937.9151464185526,925.0,
BITMKGMAKN,,851.3940163477087,,,794.2626775651391,775.2188979709492,,,,,680.0,
VWLNUILMFL,928.698408158964,909.9285673430676,,,853.6190448953784,834.849204079482,,,,759.7698408158964,,722.2301591841036
NMLGEZMYVB,,,986.7953141401872,,,985.747071337617,985.3976570700936,,,,,
HPNLZFAOWK,,1011.7239563899469,1000.6435167910639,,,,,,934.160879197766,923.080439598883,,900.919560401117
VCFQRDYIWU,,,,,,,,,,,,906.2304737752488
CSCPDNZJAY,,,957.4741452803607,,,930.6713408002255,,,903.8685363200902,894.9342681600451,886.0,
PUXEZXNEYM,,457.8826453956678,,,,,,383.96088179855593,,,,
UESAELJPNI,,954.8042741328437,949.2704658958611,,,932.6690411849132,,921.6014247109479,,910.5338082369826,905.0,899.4661917630174
NRQVOFWRYG,,,,1017.5235386053794,,,,990.3672308308769,,,,963.2109230563743
AJXDONTOSH,1106.9806905137048,,,,,,,973.9942071541115,,,,
URCKGERWHR,,,,,,,,1255.2905002856085,,,1246.0,1242.9031665714638
TZQHLYOYUO,,,,1057.0281636232035,,,,,,,,
OOEFZKZVFI,,,,,,,901.0365423282916,,,895.0091355820729,,
BTYGNSJPJS,,1123.6983871287255,,,,,,,,,1066.0,1059.5890680968082
UKVSNCWNKI,,865.2541443304727,,,832.1694295536485,,810.1129530357656,799.0847147768243,788.0564765178829,,,754.9717617410586
XWNKULXSDL,997.6165206839169,,,,917.7699124103501,,,857.8849562051751,,,798.0,
PDNVIDHDCP,,,,,939.7615139420524,,921.5076759613682,,903.2538379806841,894.126918990342,,
WMCSZKEGDH,,,1167.5067580201005,,,,,,1068.126689505025,1051.5633447525126,1035.0,
BETZASRAPL,,,,,,,,,,,,949.0184618029152
BUDOCBQMIZ,,,,,,,,,,,,
JOKNWUPCQA,,1063.0209088396539,,,,,,,,,,
TUWNMJUPDT,,,,906.8577583059725,,,876.4901476034129,,,,836.0,
USMMVTWKDN,,,,,,,,,,,,
SSZCRWOKGF,,,,,,,,,,,,
EEINDCCBHS,1092.8745919725045,,,1066.2122143807533,,,,1030.6623775917515,1021.7749183945009,,,
DPXNHOTKDC,,,,,,,,,,,,
CVCDVNMZYZ,,774.4214933018432,,755.8833836792114,,737.3452740565796,,,,700.2690548113159,691.0,681.7309451886841
LQMJUPFOBM,,943.5287907414205,,,908.352527160947,,,,,849.7254211934911,,
TOLIUBZSHM,1001.8316017218145,989.2484415496331,976.6652813774517,,,,,913.7494805165444,,,,
CQNXNANEIN,754.8140961292183,,,,,,,,,,677.0,669.2185903870782
OFFFHMBWNS,,,,806.2026501881692,,780.7161787058351,767.972942964668,755.2297072235011,,729.743235741167,,
FRKFBRYFMC,,,,1193.4054655221191,,1190.4324753729422,,,,,1183.0,
VTSWSTOGEV,,988.6094507540181,,969.1406839197919,,,,930.2031502513394,,910.7343834171131,,891.2656165828869
ZDYGDTBWSQ,,,,,1397.6519569627237,,,,,,,
ANKHYKWSIY,,,1269.214738807972,1262.3128964569755,,1248.5092117549825,,,,1220.9018423509965,,1207.0981576490035
PKRUEKKAQU,1079.0727044109447,1078.36543396985,,1076.9508930876611,,,,,,1072.7072704410944,1072.0,
CLUZMKWIPC,1036.0581173217931,,,,976.8348703930759,,,,,,,873.1941882678207
NHGFWYHBWU,,,,,,,,,,,,
TGPBBOIXTK,,972.7251619316148,,,,,,,,,811.0,793.0305375631539
PMRSAFHDNG,,,,,,,,,,,,
FRQJSWOGTW,1073.4904004444602,,1072.1923203555682,,1070.8942402666762,,1069.596160177784,,1068.298080088892,1067.649040044446,,
KYQPARUMPR,929.1937231596023,,,903.0356062117216,,,,868.1581169478807,,,,
MJGADYFKNK,,896.6881490445983,,862.5352270346875,,,,794.2293830148661,777.1529220099108,,,725.9235389950446
BWKGXEFSJY,,,,,,,644.8105033563314,,,598.4526258390829,,
UYFIJPXHXK,,,879.9319414542281,,,860.4574634088925,,,840.982985363557,,,821.5085073182215
PNIVYYAEWT,,1052.4424737235965,1038.9488655320858,,,,984.9744327660429,,,944.4936081915107,931.0,917.5063918084893
VARCKKNRIH,1328.1251515832232,1321.412636424901,,,,,,1281.137545474967,,,1261.0,
AQILKRLYWC,,,,,,,964.4913712751397,,,934.122842818785,,
XYHXFSZSNW,,,892.8196035950417,,,891.3872522469011,,890.4323513481406,,,889.0,
MNIOPUXRZW,1055.736222584383,1048.0626003259447,,,1025.0417335506297,,,,994.3472445168766,,,971.3263777415617
JZTKDDFXHE,,,,,,,,,1182.5607144616756,,,
RDUDJXRVMO,3643.032148529246,,,,,,,3512.1096445587737,3493.4064297058494,,3456.0,3437.2967851470753
JCNLBWYMDM,,,,,,,,,,,,
JKMQYZIHWE,,,,875.7456673373991,,,,,,,,
JSMBIWBELV,726.9703422840739,,,,716.9822053704444,714.485171142037,711.9881369136295,,706.9940684568148,704.4970342284074,702.0,
PUFBXVYOWU,1472.9785519044312,,,,,1421.9892759522156,,1401.5935655713295,1391.3957103808862,,1371.0,
EYXRWJPXWK,1051.6450761448627,1041.7805685303765,,1022.0515533014039,,,992.4580304579451,,,962.8645076144862,,
AQNSMLVOQL,,,,,,,960.0140942467765,,,,,
QKWNVXBZKS,,862.9829441728419,,860.097845467766,,857.2127467626899,,,,,850.0,
SPUFFAKFWL,,,903.8419845278119,,,,887.420992263906,883.3157441979295,,,,
NKOPKUXYQB,,,,,,,,,,1118.8291075777845,,
RVUSPHFKOO,607.6318803124666,,,,,,,529.48956409374,,507.16318803124665,496.0,
FZUITYERLZ,1180.2969809614694,1171.2672828653224,,1153.2078866730285,,1135.1484904807346,1126.1187923845878,,1108.059396192294,,,
HCBMXUPFHO,,,658.4528761118905,,,,,,592.1132190279726,581.0566095139864,,
EGXPIAVHVZ,,1148.9396400506034,,,,,1053.417617800268,1034.313213350201,,996.104404450067,,
ERCPVDRUFI,,1118.9197638663463,,,,,1075.6310061628205,,,1049.6577515407052,,
YVSBSPVKKQ,,,939.6986432607794,,,,,848.6369912227923,,,,
XGPNSKTQYT,,,,,854.078989425628,,,,,,,
DOZGAIFEET,,,,,,,,,,,,
YARWNBZCRU,,,,,,,,,,,,
BCHKGKXUMP,,4737.052858247305,,4715.485556414571,,,4683.134603665469,,,,,
NFKGKYPQIR,3699.5729090276673,,,,,,,,3603.9145818055335,,3580.0,
JTEJTWKKBI,664.5312151688197,658.0780936519377,,,,632.2656075844098,625.8124860675279,,612.906243033764,,,593.546878483118
UTLEZWMGXL,,,,,537.9289988540738,,504.28599923604924,487.4644994270369,,453.8214998090123,437.0,420.1785001909877
VCOMTORILZ,,,931.0717944530584,,,877.0448715331614,859.0358972265292,841.0269229198968,,805.0089743066322,,
TKOYLAIQNA,,,,,,,,,,,,
ODLAHVOKCI,,,,903.7316339982186,,,878.9895051418392,870.7421288563794,862.4947525709196,854.2473762854598,,
MFMLXTPGMN,,,,,1181.0923637148421,1164.0769697623684,1147.0615758098947,,,,,
TQKHSUWMYK,,1309.2409377175343,1295.2141668600304,1281.1873960025266,,,1239.1070834300153,,1211.0535417150077,,,
XCSJZZVFGS,,,,,845.421870311415,,,,,,,
BVMCYVXMDY,,784.8183237277299,,,,,,,,,,
EGVDHLSNNU,,,,980.007406675049,976.577777150042,,969.718518100028,,962.859259050014,,956.0,952.570370474993
NGKSSNWXDX,,,,,672.4647834814054,,,,,,,
GVPOHYWUUQ,810.1771601422971,793.2594441280673,,759.4240120996079,,,708.6708640569188,691.7531480426891,674.8354320284594,,,
YTTDURUOZC,1009.9376562035369,,,975.1563593424758,,,,,,905.5937656203537,,
DIBRFSCRHK,,,,,,,,1648.1512659255015,,1637.3837553085004,,
LMIHNBGBME,,,943.243278851214,,936.9324591384104,,,,924.3108197128034,921.1554098564018,,
JPMZIQTNZQ,932.5326315181488,918.779368366334,,,,,850.0130526072595,836.2597894554447,,808.7532631518148,,781.2467368481852
TIQEAYVXER,732.5048616047266,,,,702.702916962836,695.2524308023633,,,,665.4504861604727,,650.5495138395273
EPRSSVKLST,,,,,,,798.0191142247346,,,770.2547785561836,,751.7452214438164
PAPXLMELGI,,,,,,,,,,,,
KRMIUXXLIV,,912.3480510799454,906.3093787377293,,,,882.1546893688646,,,,858.0,
RVAAYRTVXL,,,,,1319.6234310796865,,1300.415620719791,,,1271.6039051799478,,1252.3960948200522
KTLXSARWLY,,,963.6145310574091,,,,,,,,,
BHGANKGTJX,,,,,,,1024.2348180921015,1008.176113569076,,,,
BBVPSJQNCH,,,1226.6629629148524,,,,,,,,,
HSDBGHLMGM,,,1088.3403783177057,1072.2978310279925,,,1024.1701891588527,1008.1276418691397,,,,
VDGFMMERMJ,,,771.6465877078992,759.5657642444119,747.4849407809245,735.4041173174371,,,699.1616469269749,687.0808234634874,675.0,
GVSIPPHJGR,,1054.5852298182824,,,,1036.1029054546013,,1026.8617432727608,,,,
ILZARKDKBW,,1081.486906639688,,1060.9342607197573,,,,,1009.5526459199307,,989.0,
JABFUTXBOI,,,611.4925245998819,,598.3693934499114,,,,,,559.0,552.4384344250147
JKDECTAXUM,,,,1278.8449235791416,,,,1236.6478243910606,,,1205.0,1194.4507252029798
EYBEVHTOGQ,,,1296.2006342690522,1280.0505549854208,1263.9004757017892,,1231.6003171345262,,1199.300158567263,1183.1500792836316,,
CKEVCNXCOP,,,,1376.191068187887,,,1333.6806103930783,,,,,
IPVPWBNDMR,,,972.8182369749333,,,,,,944.4545592437333,,,
OBSGPLQBXP,,,,,,,,,,,,
KRHPKMHKID,,,1164.153755952434,1146.2595364583797,1128.3653169643255,,,,1056.7884389881085,,,1003.1057805059457
GVTWOJBLLE,,,,1151.8394902587686,,,,,,,,
TRQHFFZVAL,,,,732.7843297885129,,,711.4481884505788,,,,,
ORNAEDWDZK,,,,,,,501.4911713424823,,,,,
PTDYTDVBCM,,,,,,,,,,1321.960981264519,,
RVZYJBACBH,,799.5503664799569,783.3781035377394,,,734.8613147110872,718.6890517688697,702.5167888266523,,670.1722629422175,,
PHQNDPZGHY,799.6173677263835,,,,787.3704206358301,784.3086838631917,781.2469470905534,778.1852103179151,,,,
SONRBNJNYY,,,1337.5644117236461,,,,,,1232.1411029309115,,,
WDHBEVDDHO,,,,,,,,,,,,
COQLLMIEYR,,948.3295159633633,,,,,,,822.851003547414,,,769.0744982262929
