region name,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000
JREVLEBWVY,,,,,849.0119647413562,,,,808.337321580452,,,777.831339209774
IRRTJZEWFO,,,,,,,,,,1036.1961688501767,,1007.8038311498233
TYEFJAHRHR,,989.1860757705117,972.8320673515659,956.4780589326202,,,,891.0620252568373,,,,
LVLIJZWXVR,,1483.2040471151233,1469.181375213443,,,,,1399.068015705041,,,1357.0,1342.9773280983197
KBZEELKOQO,,4972.7559565291995,4957.116405803733,4941.476855078266,,,,,,4847.6395507254665,4832.0,4816.3604492745335
YDNJIAGZND,922.594498405457,,,,,,,,883.7188996810914,878.8594498405457,,
PWVCBXRXYR,962.9843715817894,,924.7874972654315,,,867.4921857908947,848.3937486327158,,,,772.0,
AGAVZQSFUC,,,960.2077453221732,940.6817771569015,921.1558089916299,901.6298408263583,,862.5779044958149,,,,
OTLGOUDUZK,,,,1017.0123148877622,,,,,,,,
CTWNOXYNXQ,,1203.7969519301862,,,,1139.4427510723256,,1107.2656506433955,1091.1771004289303,,1059.0,
GNLDMNCMFM,,,1145.5352632101244,,,1091.334539506328,,,,,,
OXBCWLAMXL,,,980.1200613422061,975.2300536744303,,,960.560030671103,,,,,936.1099923322242
ZGCEIKUIWM,,1130.3539076929683,,1114.7197059834198,1106.9026051286455,,1091.268403419097,1083.4513025643228,,,,
CLGZPPBSQA,,,649.2215166071886,,,,,,,517.7776895758985,,
RVUAZXBNEQ,,645.8971674877763,,,624.5981116585175,617.4984263820979,,,,,,
FPDOSHAJWV,627.0531725115691,,,625.5372207580983,,,,,623.0106345023138,,622.0,621.494682748843
PMAFOZBRAH,,,,1002.8774340828629,,,,,914.3935525951038,,,861.3032237024481
XANGGVJUNP,,1312.6417682696929,,,,,,,,,,
FUREHKPSHV,,,765.5321961556967,,,,,,,,743.0,
XCOVSGJSLP,856.5548412425554,,,848.8883888697889,846.3329047455333,,,838.6664523727667,,833.5554841242556,,
CRGDGWWLHX,,,,1243.866077602882,,,,,1212.5331650293947,1206.2665825146973,1200.0,
UURMDGAZRZ,,,,,,,1156.3209873119863,,,,,1108.4197531720035
IWOILKGPNM,,,774.1656621514608,,753.3742466135956,,732.5828310757304,,711.7914155378652,,691.0,
BVIEISTPHC,956.8188080788027,950.0369272709224,,936.4731656551619,,,916.1275232315211,,,,889.0,
XYSYCWIIZF,,954.6236075228409,946.6654289091919,,930.7490716818938,922.7908930682449,,906.8745358409469,,,,875.041821386351
MUROMZZSRI,,,,895.7750052711116,891.9500045180956,,,,876.6500015060319,872.825000753016,,
JZRWXCVYSI,,,1157.6873140254306,1152.4763997722519,,1142.054571265894,,,1126.4218285063575,,1116.0,
EDRIUCEAZS,,,938.8421639722916,,931.6316229792187,928.0263524826822,,,,,,906.3947295034635
OASAGKPKRS,736.0902452407827,,,,,,728.8360980963131,,,,724.0,
GCAIEHXMMJ,,,,,,,,,,,,
JNOVITEWTF,,,,,985.5114615040653,972.0928845867211,958.674307669377,,,,905.0,
WCIIHUFWTW,616.9426803871715,,,,,,,,,,,
MVALSONNZD,,,,,,1016.365827000129,,,,,1006.0,
MOJBYBATQS,819.044250800951,,782.6354006407608,,,,,,,,,
OEQIDVGFUX,,,,,,281.8078005578667,,,250.72312022314668,,,
OIGKYHMFQL,,,,,,,,742.521144990271,,,,
WSMDBZUPKO,,,,1161.0013524967653,1142.7154449972275,,1106.1436299981515,,1069.5718149990757,,,
GRYNWVNEVI,,,,,,,,,,,,
WLTTPJGUTN,,,,,785.3801079948727,,,,,,,
HMODFJAGEV,,,878.967125222216,,,,,,,858.870890652777,856.0,853.129109347223
ZTTNBSXJTD,,1317.9523298569688,,,,1269.084627698316,,,1232.4338510793264,,,
KUMJZRUZJR,,,,,,,,,,1230.5629502166196,,
WTRASDLPPO,,1080.988502987032,,1079.8799467676915,,,1078.217112438681,1077.6628343290106,,1076.5542781096701,1076.0,
TVOMKXQTTH,,,,,,,,,,,,
YWIZRNKNQC,740.0373758371385,730.3336382534246,,,,691.5186879185692,,672.1112127511416,,652.7037375837139,643.0,
EATJLFZTMW,,1102.6331836880006,1093.229496611556,1083.8258095351116,,1065.0184353822226,1055.614748305778,,,,1018.0,
HIUZJORGCK,,,866.1517020258934,,,,,,,,,
GEAYXMHEVC,3959.8921398934854,3943.1029259041366,,,,,3859.1568559573943,,,,,
OCAWMCDIWT,,,,,930.1439573324624,,899.0959715549749,883.5719786662312,868.0479857774875,852.5239928887437,837.0,821.4760071112563
HLNNJUULES,,,,,,,,,721.2640115843868,,,
UMUNQHOFWP,,1096.7257005586796,,,,1070.180944754822,,1056.9085668528933,1050.2723779019288,,1037.0,
UHDXJAGSBY,968.7962227554366,,964.0369782043492,961.6573559288056,,,,,949.7592445510874,,945.0,
MYWFXYPLAZ,,,,,,,,,,,,
LYXRXATPFC,,,,,,,,1087.0945067899825,,1061.6981689299942,,
ZHGACZTRMZ,,,1116.4329102486947,,1101.074682686521,,1085.7164551243475,1078.0373413432606,,1062.679113781087,,
NOLFHYYWYE,,,,778.3432272364346,759.7227662026582,741.1023051688818,722.4818441351055,703.8613831013291,685.2409220675527,,,
ECVJOGUTRK,,,1115.1431272936234,1095.3752363819206,,,1036.0715636468117,,,,,937.2321090882971
FUZPPFSFVR,,,,,,,,,,,,
JGCOGQITGG,,,,,,,,,,,,
CTNPHHWRSC,,961.7849478379818,956.2532869670949,,,,,,,917.5316608708869,912.0,
HHVTMLVZLM,,,,,,,913.0212822022474,,,875.5053205505619,,
IGDOIULHJC,1110.9265617791061,1099.7339056011954,,1077.3485932453743,,1054.963280889553,,,,1010.1926561779106,999.0,
CZDFOSPGXG,,,1229.0339812474417,1212.0297335915116,,,1161.0169906237209,1144.0127429677907,1127.0084953118605,,,1075.9957523440698
YXPXACWXVS,,,,,,,,,,,,
ILFKSDDYEX,,809.1371074395248,,802.4399724529637,,,,,,,779.0,
EUHEJMRZJJ,998.0145818858409,,,950.0102073200886,,,902.0058327543363,886.0043745657523,,,,821.9985418114159
ZOYTBEUEPL,649.541174307283,,,,,602.7705871536415,593.4164697229131,,574.7082348614566,565.3541174307283,,
OLNCOBMAST,988.1693097128807,,,,,,907.0677238851523,893.5507929138641,,866.516930971288,853.0,
KGPZYSBESL,,1132.9894875415262,1112.9906555924676,1092.9918236434091,,,1032.9953277962338,,,,953.0,
CGBUZFHKVK,,1237.2133802196176,,1204.277073504147,,1171.3407667886765,1154.872613430941,1138.4044600732059,,,,1072.5318466422648
KSRRHALXLY,,,,,,,,,,,,
MGSITGWLSZ,604.9391264071645,,,,,544.4695632035823,,520.2817379221493,508.18782528143294,,,
NFGLINCIPY,712.4518236211585,712.0066412590427,,,,,,709.3355470863476,708.8903647242317,708.4451823621158,,
FKXTGNWSCY,875.5359002174617,,,,,,,,,,,
LVUSLKHHWA,,,,,,745.9493956793887,,,,,,
TLFLFFAWZJ,,,908.101937846338,,,,,,,817.0127422307922,,
OZMDRLWVLX,,1086.4837888098234,,1067.042946852085,,,1037.881683915477,,1018.4408419577385,1008.7204209788692,999.0,989.2795790211308
PQPZHFLOCO,,,,,,,,,,,,
YCOUTWUANF,,,,,,,,,,,,
LEBYLFZALK,,,,,1401.5281292254047,,,,,1307.754688204234,,
NBEGMZUJYA,,,,976.9299966484087,,,,,935.551427613831,,,
EOGDUNHAJZ,762.6476460142892,762.4828814128604,,,,761.8238230071446,,,,761.1647646014289,,
KACZSRRRXC,977.573692121179,,,,,901.2868460605895,,,,840.2573692121179,,
SOSSUKLKRF,,,,,,,,,,,,
WTLJZSOWFK,797.6875652161381,,,,735.4125391296828,,,688.7062695648415,,657.5687565216138,,
CVRGJPEOJM,1221.1126064438288,,,,1190.6675638662973,,,,,,,
OHNDMJGQCL,,1253.7894754936674,,,,,1165.5731002194077,1147.9298251645557,,,1095.0,1077.356724945148
TCBMWSPPKJ,,,1112.8407151235667,,1077.880536342675,1060.4004469522292,1042.9203575617832,,,,973.0,
VGEIORQGZR,,1102.0041611211445,,,,,,,968.2231469158099,,930.0,
VWRMHINPGF,,,,,,1049.8645250826296,,1033.5187150495776,1025.3458100330517,1017.1729050165259,,
NKWVHTBSDO,,,,,,,,,,,,
RRDAUYXDCZ,,,,,,970.3665611355513,965.293248908441,,,,,
BNRNJVXGYC,,,,,,,,,,,,
ETGUWLQKIL,,,970.0001828709261,,963.5001371531945,,,,,,,
DSMWYRAQGE,,,,,,1083.5123419003687,,,,,1018.0,1004.8975316199262
HHNRDXURPE,,823.1310638040983,,820.6574940698542,,818.1839243356102,816.9471394684881,815.7103546013661,,813.2367848671221,812.0,
GLQYTVUARU,,1176.0994200866746,1170.643928965933,,,,,1143.366473362225,,1132.4554911207417,,1121.5445088792583
CDEDEBUJMM,,879.8707063573103,,,820.9138042382068,,,761.9569021191035,742.3046014127356,,703.0,683.3476992936322
DFRKTIEFER,,,949.5651612793553,,,,,916.0869354797583,,902.6956451599194,,
RQBVPWDQUC,,789.3200915290814,789.2845258036278,789.2489600781744,789.2133943527209,789.1778286272674,,,789.0711314509069,,789.0,788.9644342745465
ZNWYABMMIQ,,1093.1705006121647,,,,,,,,,,
LHGSJORXPD,770.903058923497,,755.1224471387976,747.2321412464479,,,,715.6709176770491,,,,684.1096941076503
ZMPGRKZHPP,,1314.2035392963903,,,,,,,1202.8230087325312,,1171.0,
PAFSABNLHS,,,764.1568329112048,761.6372287973041,,756.598020569503,754.0784164556023,751.5588123417018,,746.5196041139006,,
OCIEHEMEET,,566.8047912277206,,,546.2031941518137,539.3359951265114,,525.6015970759069,,,,
GYRAIIGAGJ,,874.9093371282953,,,,,,,851.6465193618434,,845.0,
YWUBOXJPDZ,,,4535.803274068222,,,,,4450.926227775583,4433.950818517055,,,
ABYSLQSVSM,,985.127523639114,,,,,,,,,889.0,
HLUQGVKACL,,,,,,,,,922.3289378406288,,,
OURKWDNSYB,,,,,,,,,,,,
LCHTSYKHAD,,1197.5944700592559,,,,,,,,,1108.0,
XUEHAIYHIU,,,1058.5887144035532,1039.640125103109,,,982.7943572017766,,,925.9485893004442,907.0,
SPJFUYYBMJ,724.867371457827,,717.2938971662616,713.5071600204789,,,,,,,,683.2132628542173
KBTPXOWVSM,,,,,,,,,991.2628721197062,975.1314360598532,,
MKHIGMRMKH,,3105.426518050584,,,,,,,3026.539226233463,,3004.0,
TKQQNKMWID,,,,667.1524402337221,,,,,,,,
NNEJQBRIXB,,,,,,,,,,1121.9723400355124,,
QOXXZWFDTA,,,,1227.6477881510464,,,,,,1132.8068268787208,,
LVAMFPFMQV,,,620.2504425745594,,,,,,,,,
QILUILCLLB,,1188.8781111136718,1173.5583209899305,,,1127.5989506187066,,,,1066.3197901237413,,1035.6802098762587
GWUXRIEFTZ,1227.1568223642337,,,,,,1137.6627289456935,1122.74704670927,1107.8313644728466,1092.9156822364234,,1063.0843177635766
KYSOQCYHWT,,,,,957.3294879724405,,929.552991981627,,901.7764959908135,,,860.1117520045933
VROMBCQPZI,1219.494484892346,,1200.3955879138769,,,,,,,,,
GNJRCGLOWL,,,,,,,,,,,,
ITOLYOQHTH,,,,,673.93695037566,,662.9579669171067,,651.9789834585533,646.4894917292767,,
HVUEAWUHMZ,,,,,,,,,,,,
TTCHDHLPFW,,1113.9875283959166,1109.8778030185924,,,,,1089.3291761319722,,,,
TWYUURVDMV,,,1174.9189123965464,1168.929048346978,,1156.9493202478416,,1144.9695921487048,,,,
XLPCCKYISP,957.7092228612107,,,,,,930.2836891444844,,,,,
LQJUHUMOGH,,943.6619309623773,931.3661608554464,,906.7746206415849,894.478850534654,,869.8873103207924,,,833.0,
LOVAGIDYCQ,1303.621195822067,1286.6590762398603,1269.6969566576536,,,,,,1167.9242391644134,,,1117.0378804177933
EGSIYOYNTX,885.1265562573282,,,,,,,,,,883.0,
AUBRINDBTB,,617.5199197287172,,,,,595.5644087683188,591.173306576239,,582.3911021920796,,573.6088978079204
SBVTZUMNBE,,,,,,,,,,809.0213084859995,,
MDAIEUEUGJ,,,,,,,,,,,,
TYKXTHZULK,,,,475.94840409092683,,462.82028863637635,,,,,430.0,
QBWKLLEEMJ,,,799.6556299114588,,,,,,,,,
OLLQGXOSAJ,,,,,,974.0733478268895,971.4586782615116,,,,961.0,
EHVZHPSXYE,,,,,,,,,,,,750.4390491513312
OMFFWILSSP,,,,,,,,,,,,
HZLLWKHTWU,1001.2444723065801,,,979.871130614606,,,,951.373341691974,944.248894461316,,,922.875552769342
VXEUJTOJOV,,,794.2394483840983,789.4595173360859,,,775.1197241920491,,765.5598620960245,,,
XQULGHHWDO,,1075.6479428551784,,1064.837288887361,1059.4319619034522,,,,1037.8106539678174,,,1021.5946730160913
WBDHMPXIEI,,,,,,,,,,,934.0,
EEIVWTTTRR,577.7137197724428,559.8423477951985,541.9709758179542,,,,470.4854879089771,,434.74274395448856,416.8713719772443,,
AIPCSHWVQV,1120.240280071007,1114.3162520639064,1108.3922240568056,1102.468196049705,,1090.6201400355035,,,,1066.9240280071008,1061.0,
RIFAQDJEFP,,,,1079.357343369686,1076.449151459731,,1070.6327676398207,,,,,
OIZMNIFNRV,2335.2597302442964,,,,,2305.629865122148,,2293.777919073289,,,,2270.07402697557
EIJGPQGMYD,,,,,895.679472827761,,877.452981885174,,,,,
GCUNGCYNNZ,,1268.2931198432823,,,,,,,,,1090.0,
FXQLJIKISS,,,,,,,,,746.5262014673875,,,687.2368992663062
HJYQZUOGWO,,,,,,856.030970803414,841.2247766427312,,,,782.0,
BNRHNFBORE,,,860.6823771285087,,,,,,,,818.0,
PIOVHUEJAB,1134.4539540562794,,,,,1066.2269770281398,,,1025.2907908112559,,,
FUEOCEQPDK,,867.3799918720421,,,845.2533279146946,,830.5022186097965,823.1266639573473,,,,793.6244453475509
PMJTTWBDVB,,770.4231393452558,755.4872349735607,,725.6154262301706,,,,,650.9359043716951,,
BTGAGEKBFJ,,826.7313213779787,,,783.1542142519858,768.6285118766548,,,,,,
MQGHKBJHFW,,,,1094.3941698202193,,1079.4244070144423,,,,,1042.0,
NSXNLIERGY,1029.9870421963985,,,988.290929537479,,,,932.6961126589196,918.7974084392797,,891.0,877.1012957803601
PKXWVGRLMB,1228.549314943773,,,,,1202.2746574718865,,,1186.5098629887545,,,
RAPARXWZGZ,1087.6064591712857,,,,,,,,,,,
LQVAUEFWPF,722.462824956017,,721.9702599648136,,,721.2314124780085,720.9851299824068,,720.4925649912034,,720.0,719.7537175043983
GQUXTZWWKV,,,,,,,,,,,,
FYGJTFZBMM,,949.6831576518957,,946.1980115070301,,,,,,,,
JKRPVLUPOP,,,,,,,,,,,,
NUITEXHTVH,,,,,,,,,,,,
DUIIIHTLQF,,,,1076.6799762369046,1058.7256939173467,,,1004.8628469586733,,,951.0,933.0457176804422
PJOGNCTASO,929.7769989070083,,,,,915.3884994535041,912.5107995628033,,906.7553997814017,903.8776998907008,,898.1223001092992
BWLHKHWVQW,,,,,,,1054.4250817968848,,1054.2125408984423,1054.1062704492213,,
XYBXXSUXHL,,1307.7070978906268,1301.2951981250017,,,,,,1262.8237995312504,,,
HMMKDVQKZS,986.280051440069,,,,965.7680308640414,,,,945.2560102880138,,,
ZFVYJIVQZV,837.8610749752033,,,,801.916644985122,,,,,,748.0,
YJCCLIOYCT,,,,,,,1002.5481139136864,985.4110854352648,,,934.0,916.8629715215784
AZCNGFCQKW,912.5468065798938,,,,,,,,,870.6546806579894,866.0,
AAULMSPHDA,1225.898875178639,,1223.319100142911,,,1219.4494375893196,,,1215.5797750357278,,1213.0,1211.710112482136
BOYKNXQMSA,842.5645706174241,,,,,822.2822853087121,,,,,,
MXXGHAOFDX,,758.083732270679,,750.2873473216391,746.3891548471192,,,,,,,
TKUEQGUPCY,4123.152705490289,,,4076.606893843202,,,4030.0610821961154,4014.545811647087,,3983.515270549029,,3952.484729450971
ZNAREISZLG,,,,527.7650256298659,515.0843076827422,502.40358973561854,,477.0421538413711,,451.6807179471237,,426.3192820528763
DCZGUKIDQJ,,,,,,,,,,,,
SFRCUVWHMS,,,1262.8258898398926,,,,1186.9129449199463,,1148.9564724599732,,,
SAQWSPQSIR,,,,,,894.6751237113108,,876.4050742267865,867.2700494845243,858.1350247422622,,
JNYKEZPJJT,1208.4200556129738,,1184.736044490379,,,,,,,,1090.0,1078.1579944387026
WLAYSQEYSZ,,1100.211358377504,,,1046.1409055850027,,,,,,,
YZCFODVEBZ,,,1157.1470730285953,1152.7536889000207,,1143.966920642872,1139.5735365142975,1135.1801523857232,,,,
ILGXTKMIMT,,,1032.634182373199,,,981.0213639832494,963.8170911865996,946.6128183899497,,,895.0,
VXRRLXPZGN,,910.5072983688035,,,865.0048655792024,,834.6699103861349,,,789.1674775965337,,
PCGDUYIBLR,,,,,,,786.7247614301918,,,,708.0,688.318809642452
ZNUEYQZRSP,1262.53619033855,1252.0825713046952,,,,,,,,,,
JHZRMELAHA,,743.3576862870925,,,693.2384575247283,,,643.1192287623642,626.4128191749095,609.7064095874547,,576.2935904125453
JXNSFRJHWE,,,,949.4985718855249,936.5702044733071,,,897.7851022366535,,,,
PLMBWMEJJQ,,,977.6308281496349,964.8019746309305,,,926.3154140748175,,,,,
KSFXJDXLUC,,,807.503322372706,,803.8774917795295,802.0645764829412,800.251661186353,,796.6258305931765,,,
FHAFTWAWIJ,,,,,,,,,,,,
RODWVBEUCY,,,689.8515978250716,688.6201480969377,,,684.9257989125358,,,681.231449728134,680.0,
GSCFASPOPT,,,,,,,,,,,,
NGYJMPNLYK,,,,,451.5410811685945,,,424.77054058429724,,,,
RJGUNVDYRQ,,911.375766939823,,,866.2505112932154,,836.1670075288102,,,,,
TMBGYMSKVO,1224.17777444317,,,,,1208.588887221585,,,1199.235554888634,,1193.0,
JELQLBEZSJ,,,,,1326.134251519242,,,,,,,1204.6442914134595
NGKICRQMFB,,,,,,,958.6197669629662,,,,,
YMXCGZPWQT,,4279.403841143017,,4252.869654222347,4239.602560762012,,,4199.801280381006,,4173.267093460336,4160.0,
RSABNHYRFO,,,1128.2646568105542,,1095.4484926079156,1079.0404105065963,,,,,,
GHQHDIQXOV,1157.9787342073862,,,,1118.3872405244317,,,1088.693620262216,,1068.8978734207387,,
ZTRZJCUATP,1479.3972769833222,,,,,,1400.5589107933288,,,,,1334.8602723016677
NRSKJFYWXA,,,,1027.0334452054203,,,1018.8762544030974,,1013.4381272015487,,,
DJUQVKRBET,,,,,,,1025.8268859417653,,,,987.0,
LKVNMNHYPU,,,872.0906004563396,866.5792753992971,,,,844.5339751711274,839.0226501140849,,,822.4886749429576
OOSINSDOWG,,,979.1723416016808,,,,,,,,,
RMVLGOICLK,,,,,,,1080.0359058213044,1068.2769293659783,,,,
GECHJOOSJQ,679.9628224265026,676.1665401838524,672.3702579412021,,664.7776934559016,660.9814112132514,,,649.5925644853005,,,
GYHAPSNIOR,,,,,,,,,,,,
BDYPEFCLQV,1093.5718996746061,1080.0147097071454,1066.4575197396848,,,,1012.2287598698424,998.6715699023819,985.1143799349212,,,
RHHMUANMDV,,,,1008.0795722286241,,984.3425515918743,972.4740412734994,,,936.8685103183749,,
IVUYFUQAQD,1164.5081802025472,,,,,,,,,,,
ACJEFBARHM,,,,,,,841.7908937975548,,,,,
ORPNYUWFHI,,,,,,,,703.0673421760562,,,,636.3108859413146
PTUTRKQUMJ,923.6027202843113,,,923.1219041990179,,,,,,,922.0,
VFLAGRUHJC,,1065.6048786864308,,1042.8037945338906,1031.4032524576205,,1008.6021683050803,,,,,
ABOOLIDWAF,,970.5079376355095,,,962.671958423673,960.0599653530609,957.4479722824487,,,,,
UYSGJHGPYG,,1015.9982153801502,,,,967.9990085445279,,943.9994051267167,,919.9998017089056,908.0,896.0001982910944
RPBTMUOHLQ,,,,,,,,,,,,
JMASONDPFJ,,,,,2656.367930111915,,,,,,,
MELHJGFCEJ,,,,,,807.2597141014522,,787.1558284608714,,,757.0,746.9480571797095
RZEICKMLTW,,,,,,,,,,,,
CYPTNQGHNF,,1207.6350357854365,,,1178.7566905236242,1169.1305754363536,1159.5044603490828,,1140.2522301745414,,,
XOOJOMYUES,,,968.0331575589256,,939.2748681691942,924.8957234743285,,,,,,838.6208553051343
WBSSJSZGTW,,,,1242.4572369476837,,1223.7551692483453,,,,,1177.0,1167.648966150331
XHPCJLIJOG,,,,,883.2373220386442,,,838.6186610193221,823.7457740128814,,,
XZSJGDJGHB,,,,,,,,,,,,
FSWHUOWHGV,,835.8608365761407,831.9874102899029,,,,816.4937051449515,812.6202788587136,,,801.0,797.1265737137621
LQBWBXBLLO,,876.074740027474,867.9553244688658,,,,,827.3582466758247,,811.1194155586082,803.0,794.8805844413918
FACEGEHQAF,,,,,,,965.6316404160576,,,,922.0,
RSQVMNDIAZ,,,,,1374.2725403651887,1362.7271169709904,,1339.6362701825942,1328.0908467883962,,,
LOCUZCSSQA,2391.3813608166215,,,,,,,,,2251.5381360816623,,2220.4618639183377
KRIBMVLTAG,1069.5118243052623,,1044.0094594442098,,,,,,,,,
XYDALSNCWR,902.9936595273407,885.2942935746066,,,,,796.7974638109363,,,,726.0,
VNGSLOKTDA,,,,646.6643790315416,,,,,604.761251151869,,,
VZLIXTIWCC,552.1552223766512,545.2397001389861,,531.4086556636558,,,,,,,,
ARYRCKBIZM,,,625.4666921188361,619.9083556039816,,608.7916825742726,603.2333460594181,,592.1166730297091,586.5583365148545,,575.4416634851455
TSCUHHJCOG,,1199.9049273330088,1193.3599354071189,,,,,,1154.0899838517796,,,
PKQHHFFKYX,848.1601482492019,845.3441334242817,842.5281185993615,,,834.080074124601,831.2640592996808,,825.6320296498404,,820.0,
APRRFFYBTA,,686.674946392256,,,,,,633.5583154640854,,,,598.1472281786382
ZPOKCQYASC,,,,,987.3038445444678,,,961.1519222722338,,,,926.282692575922
WBBTOJTNXP,,669.5950665992207,,,,,655.3755851552093,,649.6877925776046,,,
KXXXHINJPL,,,,,,894.6030821478173,,,,,,
JZCNFFVSLO,,,,,,,,,,,,
VILCHNXOTR,,,,,,,,,,,,
FLQETAPNDW,913.8005134810248,,,,898.6803080886149,,,,,,876.0,872.2199486518975
QTHSJXYXRY,,,,,973.3734320406458,,936.2489546937638,,,880.562238673441,,
OWFCJYRVQR,,,,927.8713927867367,,924.7652805619548,923.2122244495638,921.6591683371729,,918.553056112391,,
WYOEXHRHAR,554.8794185505711,,,,,,436.15176742022845,,,376.7879418550571,357.0,337.2120581449429
RZYDOCDDQS,,,1058.6772292009541,,1057.0079219007155,,1055.338614600477,,,,,1051.1653463498808
ZZGPPBNNXA,926.120397536713,,906.0963180293704,896.084278275699,886.0722385220278,,,,,,826.0,
UWXYMPIKOL,,1010.4720868892516,,,953.981391259501,,916.3209275063341,,878.660463753167,,841.0,822.1697681234165
