region name,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000
UNJWEQZXEZ,,,,1164.434467311545,1148.9438291241813,,1117.9625527494543,1102.4719145620907,,,,1040.5093618126364
AKSFMQJULW,,1096.4712219603164,,,,,,,,,,
WKTHMWFGGO,,,,,,,,,,,,
SZQTIWAHAY,,804.7040598334802,,780.1031576482624,,755.5022554630445,,,,,,
TYECQSYYIR,,,,,,,,,,,,
AEFKOECHAX,,,,,994.3030101737263,,,943.6515050868632,,,,
MLBNCDBRUW,,,,,,905.9607979672926,900.768638373834,,890.3843191869171,,880.0,
ZKRSVUDIZZ,,,,,,,,,,,,
KZFGHKJTYW,903.8678478938981,,,900.3074935257287,899.1207087363389,897.933923946949,,,894.3735695787797,,892.0,
EQOZIDAVPA,,3660.492463620792,,3631.0496939272825,,,3586.8855393870185,,,,,3513.2786151532455
KRWWXBNCJW,982.4603397436147,968.2143057692532,953.9682717948917,939.7222378205303,,,,,,,,825.7539660256385
LOTIAZBJVS,666.5532166414628,660.3978949773165,,,,635.7766083207314,,623.4659649924388,,611.1553216641463,605.0,
HEAJTMJFWD,,,,,,,,3993.6878376625864,3977.125225108391,3960.5626125541953,,3927.4373874458047
PDBAFSTQBO,,1223.224224278336,1205.199310469632,1187.174396660928,,1151.12456904352,1133.099655234816,,,1079.024913808704,,
HYHHAVHBQE,,,,1289.9677344520578,,1281.4055246086127,,,,,,
AJVSNPEVFN,,,,,,,,,,,843.0,
IIVSLBHDGL,773.8661977609603,771.2795779848642,,766.1063384326721,,,758.3464791043841,755.759859328288,,750.586619776096,748.0,
FNFYCKCWHP,,,,,897.5698806731918,,,890.7849403365959,,,,881.7383532211347
YSNUVORUHY,,971.8132833983371,,961.8547759764845,,,,,936.9585074218527,,927.0,
MFREUGUJLW,893.4338514972578,883.590466347532,873.7470811978062,863.9036960480805,,,834.3735405989031,824.5301554491773,,,,
NAVDULJLZQ,,,,,,,,,,,,
SUJGPRRHZH,,,,,,,,,,,,
LPPUGZVNAU,1057.0342602775906,,,,,,944.8137041110363,,907.4068520555181,888.7034260277591,870.0,
FBMADFZMRB,,,1551.4368249481133,,1526.077618711085,,,,,,1450.0,1437.3203968814857
PGNOTHINCW,,,,,,,1105.0243199837157,1089.018239987787,,1057.006079995929,,
VBUTJBXNKQ,,,,,,,,,,,,
ITOYMRTQCT,,,,,,,,,,,,933.3529340988338
IMQMABNJWX,1031.3315296476906,,,,,993.6657648238453,,,,,,948.4668470352309
ZQDHHJKDAF,,1140.5400263310132,,,,,,,,,1005.0,
UJPRSAXFUV,,,840.5011792066142,838.1885318057874,,833.5632370041338,,828.9379422024804,,824.3126474008268,,819.6873525991732
YVHWPJTXPU,,,,,,,,,,,,
KFKKEHMYMC,897.2771708097573,,,,,,875.5108683239029,,,,,
VWVIMDTJFI,,869.9978880471315,,869.3316907033245,868.998592031421,868.6654933595174,,,867.666197343807,867.3330986719035,,866.6669013280965
OPSBHSYXRP,,,,,645.4296765509403,,,,,,,556.2617205748433
UJQSEVMDYX,,,,836.6083019168717,,810.1487870834798,796.9190296667838,783.6892722500879,770.459514833392,,744.0,
XSHQRJFHTP,,,1016.4318207643056,,,,,,,,,
WJXOVUBUNI,,,,568.1681999624878,,,552.6675428357073,,542.3337714178537,,,
BHAGFLJIYO,1342.4261572836401,,,,,,,,,,,
MUSFTOLLOE,678.261619391212,665.0354574520908,651.8092955129696,638.5831335738484,625.3569716347272,,598.9046477564848,,,,,
ZBOMLBDQRS,,,,1056.4616300220825,,1037.4725928729163,,1018.4835557237496,1008.9890371491665,,990.0,980.5054814254167
NNYENYMMFF,698.2883704032071,,,666.4018592822449,,,,,,602.6288370403207,,
CRVTXIVQLM,769.3126413372235,,746.8501130697788,735.6188489360565,,713.1563206686118,,,,668.2312641337223,,645.7687358662777
ZQJTWPLXGH,,,,,,587.9171274701864,,,,,,
BRKTJSHLSI,,,,,313.5548306371023,299.79569219758525,286.03655375806824,,,,,217.24086156048295
DOUPSHKBMF,,,,,,,,,,,,
BPYKMNQMAU,,,1101.9595459061434,,,,,,1086.989886476536,,,
ESHGLXQIML,,,531.3664087581429,,498.52480656860723,,465.68320437907147,,,,,
RVCFUVLVTF,,,937.761021895172,926.2908941582755,914.820766421379,,891.880510947586,880.4103832106895,868.940255473793,,,834.5298722631035
BKXXEDIGQH,,,1164.0975432329624,,,,,,,,,
CRHRUNTBIR,,,,,881.8020014514841,,,,,,783.0,
OCIYBIRSOM,,922.7785139035501,905.1364568031556,887.4943997027611,,,,816.9261713011833,,781.6420571003945,,
DSJYFDRVUS,,,,,,,,,,,,
CQTQVTQTAP,,1017.160762428145,1016.8095666027955,,,,,,,,1014.0,
IFRZIDQDNV,,,,1060.9978865549256,1053.9981884756505,,,1032.9990942378251,,,1012.0,
HSZFYSFNEU,1044.638798849461,,,,,,,,1032.9277597698922,1031.4638798849462,,
FFDTVBPCSH,1183.5965796136888,,,1171.7176057295821,1167.7579477682134,,1159.8386318454754,,,,,
ZDPVJRMOWE,,,,,,797.2770332008344,,,,,,
AXUKTWQYRE,,,,994.8762345540622,979.1796296177675,,,,,,,
PERQZKKTIE,,572.0765593477018,,,,,,,,,,
YROOIQIUIF,,,,842.6130779204859,,,,,,,,
DCSMYNCNLS,,,905.3159821183119,,903.986986588734,,,,,,,899.335502235211
ZBFADBZJZW,,,,,,,,,,,503.0,
BQVXVIRMTC,,,1182.5267846327372,1162.585936553645,1142.645088474553,,,,1062.8816961581842,,1023.0,
VQIPCGLZRN,,,1046.841102384427,,,,,,,,,
QRQHHHFGHX,,,3501.6897767979353,3497.9785546981934,3494.2673325984515,,,,,,,3468.288777900258
BNPFBSAIAK,,,,,1197.2422136244697,,,,,,,1073.2929643959217
OHXXVFHYNQ,,914.2200454001179,,908.6155908667583,905.8133636000787,,,,,,,
RMRHKDDALX,,,,,,,,,,803.0316656826582,802.0,
LBCBFYACHE,1124.509515157314,,,,,,,1106.6528545471942,,,,
JJVPRWQAXW,,,,,,,,,,,,
UZIWYMUATR,,673.4759334032966,,671.8146148692307,670.9839556021977,,,668.4919778010989,,,666.0,665.169340732967
JUGUQLSHSN,584.8137251030557,568.7323525927502,,,,504.40686255152787,,472.2441175309167,456.16274502061117,440.0813725103056,,407.9186274896944
BIVUDTLJHX,926.3334903492831,914.7001413143548,,,879.8000942095699,,,844.9000471047849,,821.6333490349283,810.0,
NVMPUDBQQA,1119.9567959967428,,,,,1096.4783979983713,,,1082.3913591993485,,,1068.3043204003257
DFAZOXUYJI,,,,,,,,,,,,
OTMFGRFNCH,733.913455120857,725.8221096087713,717.7307640966856,709.6394185845999,701.5480730725142,693.4567275604285,,,,661.0913455120857,653.0,
DYWLWPOYVQ,1008.8388921972107,,974.2711137577686,,,,,887.8516676591632,870.5677784394421,,,818.7161107802789
DCAMQCFZAO,,,,,,1121.2984216210525,1106.838737296842,1092.3790529726316,,1063.4596843242105,,1034.5403156757895
GABJNWXFHI,996.6499736522921,,987.1199789218336,,,,,963.2949920956877,958.5299947304584,,,944.2350026347708
EGGMITFTTW,1132.7582362141259,,,1121.730765349888,1118.0549417284756,,,1107.0274708642378,,,1096.0,1092.3241763785875
VJFRNLJGIS,1300.4314682012712,1286.488321381144,,1258.6020277408898,,1230.7157341006355,1216.7725872805086,,,1174.9431468201271,1161.0,1147.0568531798729
BZJYOKJJJK,,,,,1054.1696238007119,,,,,1010.6949373001187,,
BVXYUAOXMU,970.6562613591841,,,952.4593829514289,,,,,,,910.0,903.9343738640816
IUJALUPHTW,,,1010.835473139595,,,,,,992.9588682848987,,987.0,
PQSQJQSRST,,1121.9600072216926,1112.8533397526157,,1094.6400048144617,,,1067.320002407231,,,1040.0,
STSZOWYNHA,,1048.7250762517403,,1039.2306148624648,,,,1020.2416920839134,,1010.7472306946378,,
VXIJNDYZHP,,,,,,,,,,,,
TRKEJOBEFT,,,,,,,,,,,,
SQGLOOWYPF,3388.516414100281,3379.264772690253,3370.013131280225,,,3342.2582070501403,,,,,,3286.7483585899718
SXISLDPIIZ,,,1327.0427362659852,,,1273.0267101662407,1255.0213681329926,1237.0160260997445,,1201.005342033248,1183.0,
GLRCKWJKLE,,,,,,904.2706733417981,,,,842.4541346683596,,811.5458653316404
VRJKQMQALX,,856.6195569485373,,,,,,,,744.9577285498375,,717.0422714501625
LUKAUAZKEO,,,,,932.833286315726,927.3610719297717,,,,,900.0,
WHOMOISTIV,782.5485462299921,,,,,,742.6194184919968,,,722.6548546229992,,709.3451453770008
KGGEJDYSYV,,,,,,,,,,,,
WSKVXAGPGI,,1170.8432328931697,,1137.100292250243,1120.2288219287798,1103.3573516073166,,,,1035.8714703214632,,
SWWWGITQTU,,,,,,,,,,,,
ECBLPNMCPA,,,,,,,861.730712099296,,,,,
KNXNOMQURN,1686.6754468788295,,,,,,,,,,,
DFNMGMDNFJ,,,,933.1185760383452,,,,,,,,
LZKJFIHUXS,,,,,,,,,,,,
APNOERDVZU,,1003.332804277416,988.518048246592,973.703292215768,958.888536184944,,929.259024123296,,,884.814756030824,,
RKSXPKVUUM,,,,,,980.9042430271346,,,,,,
ABUPEJFFSW,,985.7388475432197,,,,967.6326930795665,963.1061544636532,,954.0530772318266,,,940.4734613840867
OLDYRYDWJS,,,1371.4892107575504,1363.4280594128566,,,,,,,,
NIOZRNQRMV,,,1212.0017594810035,,,,1133.5008797405017,,,1074.6252199351254,1055.0,
GDUOPJIHGY,,,,,608.9348383879593,,,,,,,
OUSCWHZIXY,,,,,,,716.9993557488945,,,,,
VWWKXQGFHO,,,,,,,,,,,,
ECDLBZMSOA,979.4199178335391,,,,923.6519507001235,,,,867.8839835667078,,840.0,
KZFWUTKMJX,,,,1187.5294288749647,,,1175.7311022142655,,1167.8655511071327,,1160.0,
HEJIPWPMYR,,,,,912.4771596021495,,909.3181064014329,,906.1590532007165,,,
BZEHVHGQVU,1070.6550651113857,,,1061.75854557797,1058.7930390668314,,,1049.8965195334158,,1043.9655065111385,,
LGXBXMWCWC,1454.6134005360195,,,,,,,1389.084020160806,,1370.361340053602,1361.0,
KYNJZKOHJS,,,1252.5579267271182,1232.9881858862284,1213.4184450453386,,,,,1115.5697408408898,1096.0,
XCDZTZSZSQ,,,,,,,,,,,,
FKKNINPVFV,,,,,,,,,,,,1027.9071111827764
JJPDPHUHSS,,,,1071.6554408823758,1051.8475207563222,,,,,,933.0,
ISDYFDVJTR,,,,,,1190.0299529365561,,,1148.0119811746224,,,
HKHBIREACO,,960.9482813435552,952.954027860938,944.9597743783207,936.9655208957035,,,,904.9885069652345,896.9942534826173,,
XBWFHIPRJN,,,755.0516217288318,744.9201690127279,,724.65726358052,,,,684.131452716104,674.0,
CNONYEABYT,,,,,,,,,,,,
LFMHGMOBJO,,1006.7718523169053,1003.2416465039158,,,992.6510290649475,,,,,,
EKQNXGSQLH,1010.0490310582469,1000.6441279524222,,981.8343217407728,972.4294186349481,,,944.2147093174741,,,,
SPHMBBGALS,,,,,,,,,,,,
AFFRDIOZZX,756.0698822852326,736.2628940567092,716.455905828186,696.6489175996628,676.8419293711395,,,,,577.8069882285232,558.0,538.1930117714768
ZPUZYFBWVU,,,,,,,,,,,,
ZHYNNKHNJW,853.3002572318724,,,849.3101800623107,,846.6501286159362,,843.9900771695617,,841.3300257231872,,
JMBJKIYLIX,,878.1951299067052,862.5067821392936,,831.1300866044702,,,784.0650433022352,,752.6883477674116,,
NKPAHCJJSA,762.8086862936498,761.5278176642848,,,,,755.12347451746,,752.56173725873,,,
HNZQATMNIQ,,,,,,,,,1265.0250916810012,1253.5125458405007,,1230.4874541594993
XLHGTFYBYA,,1440.4674065379372,,1410.3635384183956,,,,,,,,
CIEOGSMIWI,,,870.2797315819814,,,863.4248322387384,,858.854899343243,,854.2849664477477,852.0,
TLJXCXEHDF,,757.9963793935372,753.8856705720331,,745.6642529290248,,,,729.2214176430083,,,716.8892911784959
XLEIWUYQAG,,,931.0820147700321,,,895.05125923127,,,859.020503692508,,,
UPIZBELAZM,,,,,,,,,,,,
AVXGYBVDTK,1363.869603060955,1345.0826427548593,,1307.5087221426684,1288.721761836573,,,1232.3608809182865,,1194.7869603060956,,1157.2130396939044
KNVYHZMKVM,,,,,2691.891828937961,,,,2675.96394297932,,,
WDPCOUYCAG,888.7276541237231,880.5548887113508,872.3821232989785,,,,839.6910616494893,831.5182962371169,823.3455308247446,,807.0,
IJTTNJSDZY,,,,,982.4258087240754,,,,,,,
XBRFCAJREA,,,1083.2766556792487,,,,,1006.2287458797183,990.8191639198121,975.4095819599061,,
SLWXBYPILE,,1065.351272383728,,1026.3843229651218,,987.4173735465156,967.9338988372124,948.4504241279093,928.9669494186062,,890.0,
MWJMUWAPDB,,,,,789.9261055654283,,,,,751.6543509275714,,736.3456490724286
TFMEDUYFEE,,,,,,,,,,,,
AGUINTTMBO,,,,,,,764.8432646949813,745.882448521236,726.9216323474907,,,
YPHCIGOUMA,,,678.7711312815072,,,626.731957050942,,592.0391742305652,574.6927828203768,,540.0,522.6536085898116
ZOXBLUZKQT,,,1022.621806809911,,999.2163551074333,987.5136292561943,975.8109034049555,964.1081775537166,952.4054517024778,,,
EQZQQJBEBD,853.9866876692888,,,,,,,,,,,
BDSMBXKSJS,,,,,,1090.1992030601994,,,1064.2796812240797,,1047.0,
QEASLZGSJJ,,831.0831874611858,827.0739444099429,823.0647013587001,819.0554583074572,,811.0369722049714,,,799.0092430512428,795.0,
ZIYGDCAWZI,1054.412964932147,,,1048.5890754525028,,1044.7064824660736,1042.7651859728587,,,,,1033.0587035067854
HPNYQPTUAM,919.1005721527055,,,,,860.5502860763527,,,,,802.0,790.2899427847294
BKVCNOPUWR,,,,3500.946768662015,,,3454.2552963782946,,,,,
CARMHKVUVJ,1230.1041379231608,,,,,,,,,,1032.0,
XXCUASZAPK,,,,,,,,1056.5495071933103,1048.6996714622069,,,
OIHMCNKDDD,730.4862225270285,,,,,,,,,714.7486222527028,,711.2513777472972
ROQBJMIPWA,845.1407927630346,834.7267134867311,824.3126342104276,813.8985549341241,803.4844756578207,,782.6563171052138,,,,,
MFMVVAJQGN,,,,,,,942.9938133540239,,904.9969066770119,885.998453338506,,
UDWYLAHAFC,,1025.24568087962,,,,,980.1091915020534,971.08189362654,,,,934.9727021244867
GDKOCNOPMY,,,1154.0628437637636,,,,,,,1065.6328554704705,,
JYZCBUNNFK,,1067.0743902082222,,1031.9467479397285,,,,961.6914634027407,944.1276422684939,926.563821134247,,891.436178865753
CQYBEKIFSY,,,,,,841.9158669241726,,,811.3663467696691,,,
FHWLUPRNIC,1077.285589502656,,,,1013.9713537015934,,,,,,,903.1714410497344
MMVGETWQCB,,,,4067.490719731925,,,,,,,,3994.9298971811536
RUBYLAZFLZ,,,,,1138.676007013717,,,,,1127.2793345022862,,
EEPHTWEQVQ,,1242.1073329083724,,,1215.4048886055816,,,,,,,1153.099185232403
GFTKRBWPET,1050.4856118060447,,,,,994.7428059030224,983.5942447224179,,,950.1485611806045,,927.8514388193955
VSDWLEMGBA,,1226.2175338182965,1215.3044745051525,1204.3914151920085,,1182.5652965657202,1171.6522372525762,,1149.8261186262882,1138.913059313144,,
UNHSHOXANZ,,1316.8453356774914,,,,1267.5807420430508,,1242.9484452258305,,,1206.0,
IJYCVIHERV,,,,,,,,,,,,920.2368082669949
MHLOXGLTNF,,631.8716697595667,,599.6779653685518,,,551.3874087820296,,519.1937043910148,,,
RTLEIFFUIK,,,,1056.8335400404849,,,1032.0477371659913,,,1007.2619342914978,999.0,
IIJUIMSGOR,,989.9946393994757,976.5507905773118,963.1069417551478,,,,,,882.443848822164,,
GQQNDRHVYC,453.64439423141016,,,,,,393.25775769256404,383.19331826942306,373.128878846282,,,
BMXDBLSOWB,,,,,,889.1010356524647,870.8808285219718,,,,,
YVCJKBDOYD,,943.2409291217183,930.6586036637495,,,,,,,,,
JPTVRNJCKB,,,1139.9651240031908,,,,1111.4825620015954,1104.3619215011965,1097.2412810007977,,1083.0,
ZXWBHFBPNE,,,,,,,,,,,,
DJVCTUQTEQ,1241.849521202938,,,,,,,,,,,
DFJCVLKJAL,3857.687142648281,,3832.549714118625,3819.980999853797,,,,3769.7061427944845,,3744.568714264828,,
QOXJHBCURC,,,693.9603473023257,677.9653038895349,,,,,,,,
QZNMEQXYCI,,,822.0833771738846,,788.3125328804135,771.4271107336779,,,720.7708442934712,,687.0,670.1145778532644
BMOQJWLRQC,,,928.8152504758309,927.963344166352,,926.2595315473943,,924.5557189284366,,922.8519063094789,,
AYZFUQLWZE,,,,,,,,,,,,
UPMMBNBBKC,,,,,,,,,,,,
AVOTBQEAQU,,997.6383099509253,,,,926.6879499727363,,,,,,
LPAWAKVIFX,1026.6846157785421,1016.1161542006879,,994.9792310449795,984.4107694671253,973.8423078892711,,,,,921.0,
VTRLHCGDCC,,725.3161012861914,,721.4680787781489,719.5440675241276,,715.696045016085,713.7720337620638,,,,706.0759887459787
ERHJPMSYAO,,,,,,,,,,,,
ATETEKUJQR,,,,1112.9312312234729,,,,1076.399099095774,,,,1039.8669669680753
DUHPUAXRNZ,,,,,,,841.4112112870696,,,802.8528028217675,,
XAGFOIIIIT,3209.4215710623907,,,,,,,,,,,
OJGEATAMES,,,704.152148676091,,694.8641115070683,,,,,,,
KTJVKIGLJM,,,,,,,910.1073690746873,,,853.0268422686718,,
KZAXUYLJML,,990.8916847385758,,,,949.606491521431,,,,,,
UBXXZMUCWZ,,1184.652773575131,,,,,,1117.5509245250437,1106.3672830166959,,1084.0,
JDQEKEOALZ,,,,,,,,1013.0871349931324,,,,
JRDJFYOZEQ,,,1036.40479796433,,,1014.8779987277063,1007.702398982165,1000.5267992366238,993.3511994910825,,979.0,
MWQQRFJUFS,780.7787993996986,,,,,,757.5115197598794,,,,,
ARDNXYHZRS,,724.3196625576632,,,,,,,,,671.0,
RPJYKKUQYB,,711.2221149129423,705.4196577003931,,,,,,,664.8024572125491,,653.1975427874509
UELIESHMOC,,,,,,,1089.0501645458207,,,,,
WWCVLPJQOR,1040.4721435156612,,1018.577714812529,1007.6305004609628,,,,,,,,920.0527856484339
KMIECTSEUK,,,1044.5731824229752,1028.6265346201033,,,,,,,917.0,
SAWBDEEYNF,,,,,,,,,,,,
GHJOQIKSAE,,1133.9560623835246,,,,1109.5311457686248,,1097.318687461175,,,1079.0,1072.893770846275
LURFQENTZH,966.1116627534564,,,,,,954.0446651013825,952.0334988260369,,948.0111662753457,,
QDHHXUEOVW,1393.8932063230234,,1380.5145650584186,,,,,1347.067961896907,,1333.6893206323023,,
DFBUYJBZXT,1098.1417597693217,1090.2275837923894,1082.3134078154574,,1066.485055861593,,1050.6567039077286,,,,,
QJTLEBGOYR,,,,,,,,,,,,
HWDUYYTFMM,,,,1123.9968054874064,1123.568690417777,1123.1405753481474,,1122.2843452088885,,,1121.0,1120.5718849303705
UPLUBHYKLG,,,,505.55756695466476,,,453.8900382598084,436.66752869485634,419.4450191299042,,385.0,367.77749043504787
AFVQYTUMQD,,,1019.5181220251629,,1009.8885915188722,,1000.2590610125815,995.444295759436,990.6295305062907,,981.0,
ZXMBGJEKKW,,895.9066679163416,,,,,,821.3022226387806,808.8681484258536,796.4340742129268,,
XZMZWDDHSX,,,,,,,,,,,,
UJAHLCKUZF,,,1025.0791520255043,1024.9442580223163,,,1024.5395760127521,1024.404682009564,,,,
BIRUPUUJHC,,,,,926.5300146900895,922.6083455750746,918.6866764600596,,910.8433382300299,906.9216691150149,,
ICQEVAKTAN,558.3506731614694,556.2156058453226,,,,,,543.4052019484409,541.2701346322939,,,
GNQKCEJSGO,941.708438816117,,,928.5959071712819,,,915.4833755264468,,,902.3708438816117,,
KWXZSRUMSJ,,,815.5026760496346,,807.127007037226,,798.7513380248173,,,,,
UBRNQNSZBJ,,785.8552520293467,,778.7763071339364,,771.697362238526,768.1578897908208,,761.0789448954104,,,750.4605275522948
JKLYORRXCT,,,,910.1493447650158,,,,,,892.0213349664308,889.0,
NBNOYUXDMX,731.50776457089,,,,716.904658742534,,709.603105828356,,702.301552914178,698.650776457089,,
TZZWXRQZHY,,1293.0267833005137,,1285.6874981226217,1282.0178555336759,1278.3482129447298,,,,1263.6696425889459,,1256.3303574110541
IDPAWZXBAL,764.558567132154,750.1027104189386,735.6468537057232,,,692.279283566077,677.8234268528616,,,,,605.5441432867846
KSPJOJUJZB,,,,,,,,,,,733.0,
VFLKFDMHKC,,987.3484873933803,,,,,929.377105508169,917.7828291311267,906.1885527540845,894.5942763770422,,
QEZIPWNHKQ,,,896.7343726575386,,891.050779493154,,,,879.6835931643847,876.8417965821924,,
KWYKBWTOEY,,782.4724747819837,,,,,,687.4908249273279,,,,624.169725024224
IHYERBSHOF,,1083.1709357130683,,,,1057.7616309517045,1051.4093047613637,,1038.7046523806819,1032.3523261903408,,
WCBJTSXATO,959.0433373098462,,,,887.8260023859077,,,,816.6086674619693,,,763.1956662690154
NUXPOGGRCZ,674.6985800468613,,,,669.2191480281167,,,665.1095740140584,,,,659.6301419953139
KJKUKTKDRC,984.8241025205467,,,,,973.4120512602733,,,,964.2824102520547,,
FLALQBPUPW,3287.4966295426348,,,,3230.0979777255807,,3201.398651817054,,,,3144.0,3129.6503370457367
VUGOSXWMDY,,,,,748.0248051390795,735.0206709492329,,709.0124025695397,,,,
CANZIJSQJI,,,792.9223742431906,,765.191780682393,,737.4611871215953,723.5958903411964,,,,668.1347032196012
MSEVQVQQAP,,,1000.7231255528901,989.1327348587789,,965.9519534705563,,942.7711720823338,,919.5903906941113,,
IMNKVZHUKV,,,,,,,,,,,,
RHOJTROOJW,,959.6820388222242,,954.6415857506188,952.1213592148162,,947.0809061432108,,,,,934.4797734641974
BPLHSEJFUT,721.6722822985976,,688.5378258388781,671.9705976090183,,,622.268912919439,,,572.5672282298598,556.0,
WGTZWGJSPY,,,,,,,,1132.8244292204959,,,,
ORBDRDWFAS,,1102.9559310929033,,,1070.637287395269,,,1038.3186436976343,,1016.7728812325448,1006.0,995.2271187674552
FSWIDYANSE,,,,,940.948077219078,,,890.974038609539,,857.6580128698463,,
USLZUVMPSS,,655.824884384982,,,626.5499229233213,,,,,,568.0,
INQSNXREBH,711.7098151372543,706.9388336235288,,,,,,678.3129445411763,673.5419630274508,,,
ZSFLMDVUKQ,,,1190.1632706551604,,,,,,1090.2908176637902,,,1040.354591168105
THSBBTUJXA,,,823.8077100525841,,,808.5048187828651,803.403855026292,,,788.100963756573,,777.899036243427
TGIQIOYXHP,,,1167.0048195387933,1166.629217096444,,,,1165.1268073270476,,,1164.0,1163.6243975576508
