region name,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000
BOGNXQEVRW,976.6381827506303,,,940.7467279254413,,,,,880.9276365501261,,857.0,
NNFMTBILJI,1075.6020066388053,1055.7418059749248,,,996.1612039832831,976.3010033194026,956.440802655522,,,,877.0,
NGCOSSODBV,,,,,,685.6036576582511,,670.5621945949506,,655.5207315316502,,
LQJTUINKFC,1311.2563023461385,,,,,,1200.7025209384553,1182.2768907038414,1163.8512604692278,1145.425630234614,,
BXCFGQXBVE,,,790.0627281232951,,,,782.5313640616475,780.6485230462356,778.7656820308238,,,
CISHCYPBVN,,,,,691.8808812360135,680.0674010300113,668.253920824009,656.4404406180067,,,,609.1865197939977
KGVCGXIUMT,,,,,,,,,,788.1164248227254,,
EODIKAWLSR,1307.1957771143414,1287.876199402907,1268.556621691473,,,1210.5978885571706,,,,,,
ZMIGMHSBJA,,,,1052.945520818337,,,,,,,,
TWMZEWPFJF,908.4560118073723,905.1104106266351,,,895.0736070844234,891.7280059036862,,,,,,
NBSZLBZNBY,689.9546360324247,684.9591724291822,,,,664.9773180162124,,,649.9909272064849,,640.0,
NPWJFINJBR,,,,,,,,,,1272.519984735342,,
GQYMEGMIRN,1025.4961759772561,1017.6465583795305,1009.7969407818049,1001.9473231840793,,,,970.5488527931768,,,,939.1503824022744
MXLLGMMCYK,1016.5744141130665,,,972.9020898791466,,,,,,,,
BZIBDAXJYE,,,,736.838009195269,,718.8842922823351,709.907433825868,,691.953716912934,,674.0,665.023141543533
ZJHVXHKYBM,763.5670832007046,,,,700.9402499204227,,669.6268332802819,,638.3134166401409,,607.0,591.3432916799295
RZIIKGHIFW,,,,,,,,,3600.4437978834294,,,
MMVTJYPCIP,,,,,,,,,,,,
OTBFMTBJSV,1188.334571937575,1185.3011147438176,,,1176.200743162545,1173.1672859687876,,,,,1158.0,1154.9665428062424
YXIHDRTWTA,,,,,,,966.7996084131792,,958.3998042065896,,,945.8000978967052
VYIECIVRGY,,,,920.7225127045023,917.3335823181447,,,,,,,
KUXFFTEFDB,764.1495182511577,,,759.3046627758104,,,,,,,748.0,
HEOLJLAQEK,674.1497158750368,673.7347442875331,,672.9048011125258,,,671.6598863500147,671.244914762511,,670.4149715875037,,
ZTZGMMNNLK,,749.9108142127334,,739.9306332765703,734.9405428084889,,724.960361872326,,,,,700.0099095319185
VGHVWGJVWL,865.4876579995985,860.3388921996386,,,,,834.5950631998394,829.4462973998795,,,814.0,808.8512342000402
WQSPSBSWCF,,818.5817031604905,807.5170694759915,796.4524357914926,,774.3231684224947,763.2585347379958,,741.129267368998,,,
RWUMJAFZHX,790.5393615180442,775.4854253662397,760.4314892144353,,,,,,,,640.0,
RKDEOJHHLJ,,,,,703.9060094285355,703.755007857113,,703.4530047142678,,703.1510015714226,,
WZMNIKXZHS,1177.738149290379,,,,,1150.3690746451894,,,,,,1117.5261850709621
WEKGLSBSWL,,1062.6493451349795,,,,,977.8441533933243,,943.9220766966621,,910.0,893.038961651669
GMTNJICKGZ,,824.8946475459632,811.9063533741894,,,772.9414708588683,,,,720.9882941717736,708.0,
YEWZCKFRNJ,,,,,,,,,,,,
VOMQZCXJBK,,,,,,,,,,,,
QMMTXHWMPT,1278.9187414005537,,,,,,,,1202.1837482801106,1192.5918741400553,,
TSWWBQMWBY,,,,,1066.3096345531972,,,,,,,
LARWIVWOQG,1160.2232577431841,,,,1114.9339546459105,,1092.2893030972737,,1069.6446515486368,1058.3223257743184,,
NKNIAZTLTW,,,,,,,,,789.3980944932952,,764.0,
HHBLBIKPWK,,,,,,,,,,,,
HIXRTMUFYN,,,,,1314.8117044154396,1311.8430870128664,,,,1299.9686174025733,,
GIQDECQWEO,,,,,,,,1120.2097939665239,,1108.7365979888414,,
CKUITYXGKT,,,,,,,,,,,,
OSTYZMYCTH,1212.7072843751826,,1174.365827500146,,,,1097.6829137500729,1078.5121853125547,,,,
AADIOXNVYB,860.9332797851167,,,822.8532958495817,,797.4666398925584,,772.079983935535,,,734.0,
VPLLTFOEGS,1032.1255293712418,1016.3129764341176,,,968.875317622745,,,921.4376588113726,905.6251058742483,889.8125529371242,,858.1874470628758
YUCIRWUORO,,904.1253538295474,901.5558700707088,,896.4169025530316,893.847418794193,,888.7084512765158,,883.5694837588386,,
WWDPXWROND,626.522539952897,609.7702859576073,,576.2657779670278,559.5135239717382,,526.0090159811588,,,,459.0,
AIXYITKSZA,926.7697693673765,,,,,922.3848846836883,,920.6309308102129,,,918.0,
VFQRXYKKWU,1086.74057346204,,,,,,,1084.122172038612,,1083.374057346204,,
QCCMBCNXUF,1098.839987260667,,1065.4719898085336,,1032.1039923564,,,,,948.6839987260666,932.0,915.3160012739334
GLXJMPSRUL,,,,,,960.5224651934766,956.8179721547813,,949.4089860773906,,,
QDSWXZOTZF,,,,1202.947005891484,,,1202.1125747951337,1201.8344310963503,1201.5562873975668,,1201.0,1200.7218563012166
TYTBFKTXSQ,606.6779157227784,,,,,,599.6711662891113,598.5033747168335,597.3355831445557,596.1677915722778,,
MPRQRDJDEZ,,,,,4066.3915993577407,,,,,,,
RGZWGSSDAD,,,,,,,,,,,750.0,
AITPUKTYAY,,,,684.5935983157925,683.6516556992508,,681.7677704661672,680.8258278496254,,,678.0,677.0580573834582
ZJJHBKHXFW,,,860.5764168404388,843.8793647353839,,810.4852605252743,793.7882084202193,,760.3941042101097,,,
SGYTWAWGKE,,762.8532941200646,,,,,742.3792418311398,738.2844313733549,734.1896209155699,,,721.905189542215
AOSEONVBWY,,,,1134.3192074641206,,,,,,1038.9027439234458,,
XOFFIKBRPL,,,,,,,,,,,,
FHMRMNSXSL,,975.9769683124765,958.6461940555347,941.3154197985929,,,889.3230970277673,,,837.3307742569418,820.0,
MFTQLPQQSB,,,804.7468162157095,800.9034641887458,797.0601121617822,793.2167601348184,789.3734081078547,,781.6867040539274,777.8433520269637,774.0,
KZWHFIXXHA,,,,,465.2813636498641,,,,,,,445.11977272502264
ZROEJGWDPU,,934.6387110893335,,,,,,,,,,
PXIJSKEODE,1141.340078966217,,,,,,1093.736031586487,1085.802023689865,1077.8680157932433,,1062.0,1054.0659921033782
UCTPQHKHSJ,,,1278.7493099006754,1259.0306461630908,,,1199.8746549503376,,1160.4373274751688,,,1101.2813362624156
SKDCRLUCGJ,,,,,956.8066335457071,,,,,,,
QLBXRQCUWW,,,,,,,,,,,,
QOSNCPLJIQ,,,1071.9295852672612,,,1055.0809907920382,,1043.8485944752229,1038.2323963168153,1032.6161981584075,1027.0,
OTYPXPXKFA,,,,,,,935.0279743620786,,,,,
QQRCICVXHZ,,,,,,,,,,,,
FCFMILDFPB,798.667898188968,782.5011083700712,766.3343185511744,,,,701.6671592755872,,,,637.0,
BCDQOECBAK,,,,1120.9937311243996,,,,,,,,
EXREXSFOCH,1047.168038882402,1028.451234994162,,,,,934.8672155529608,916.1504116647207,,878.7168038882402,860.0,
HCOSLZYXHT,1078.8427675113946,1076.5584907602552,1074.2742140091157,,,1067.4213837556974,,,,1058.2842767511395,,
OFLROCVCCZ,,,,821.759771290338,,788.68555092167,772.1484407373359,755.611330553002,739.074220368668,,706.0,
UPLLREDQIJ,,,,,,,,,,,,
BDSFBZIYYI,,,2664.6570437071346,,2633.4927827803513,2617.9106523169594,2602.3285218535675,2586.7463913901756,2571.1642609267838,2555.582130463392,,
BWPNHOOAAB,,,,,1107.1132789048584,,,,,,,
VZVDSJDXBH,,,,,,,,666.1453564847127,,,,
PXGUEDXBRN,,,,,,,,,,,,
LPVWLJCXWH,,,,,,,,,,,,
GJTAPEFIZL,830.3377503569184,,,,,800.1688751784592,,,782.0675500713837,,,763.9662249643081
LEOMFJVOMY,,870.9781959450743,,837.8719301795022,,804.7656644139302,788.2125315311441,771.6593986483581,755.1062657655721,738.553132882786,,705.446867117214
OYTCSHNDAT,,1405.1620213813599,,,,1349.5344563229778,,,,,1280.0,
YUSQLNPLSX,,,,,,1063.9814970815507,,1038.3888982489304,,,,987.2037005836899
XQPXBCZOIJ,,,1134.3814699048235,,,1084.3634186905147,,1051.0180512143088,1034.3453674762059,,1001.0,984.3273162618971
CJMQTMLBPS,,,,,625.2903049084377,,,,,,620.0,
PLCHKDLOVD,1064.2762429912757,,,1059.0933700938929,,1055.6381214956377,1053.9104971965103,,,1048.7276242991275,,1045.2723757008725
TFFMPRYFNK,,,,,,,1155.5984657288477,,,,,
RSZUCCWEMR,,,,,,,,,,,,
ZEAVJUFDED,,,,,937.7061439072847,,905.4707626048565,889.3530719536424,,,,824.8823093487858
IYXTEYFAJJ,,1149.9632275824138,,1137.749177008544,1131.642151721609,,1119.4281011477394,1113.3210758608045,1107.2140505738696,,,
CHOLHJKIPN,,1049.085160593607,,1027.955124906139,,,,,975.1300356874682,964.5650178437342,,
JCOMBQYHBV,,1007.1922396328769,,997.8161863811264,,,,,,969.6880266258752,,
BVUFFBICGB,,1204.3570876885135,,1204.277734868844,,1204.1983820491741,,,,,,1203.9603235901652
YVJYFHRQFZ,,,,,,,,,,,,
THGSYECTKC,642.642637412951,635.5783736716559,,,614.3855824477706,607.3213187064755,,593.1927912238853,,,,564.9357362587049
JHGPGPBIKR,,,,,,,856.212083590527,,,,,
JIJNZYOYQO,,1019.8030353715649,1018.4915869969466,,,1014.5572418730916,,,1010.6228967492366,1009.3114483746183,,
RJNFFLURMT,,,846.9569983368759,,,,,778.2338743763285,764.489249584219,,,723.2553752078906
CYLCAAZKOB,1163.236176677804,,1123.588941342243,,,1064.118088338902,,1024.470853003341,,,965.0,945.1763823322196
OJSDRBSBUI,,,,1106.6888757274055,,,1065.250786129946,1051.4380895974596,,1023.8126965324865,1010.0,996.1873034675135
BQXDOWHVWI,1028.6571210616514,1020.8914089554862,1013.1256968493211,,,,,,,,,943.2342878938349
AVSFHHSJST,4608.79731056304,4603.117579506736,,,,,,4569.039193168912,,,,
PMVERWMWYG,,1144.8801850619134,,,1144.5867900412757,,,,,1144.0977983402126,,1143.9022016597874
RCIXFCHZVI,,,,847.0514969597361,841.9012831083452,836.7510692569543,831.6008554055635,,,816.1502138513908,811.0,
IYLNTRPXSS,766.0464751534895,,,,,722.5232375767447,713.8185900613958,,696.4092950306979,,,
OASMQQURGA,810.0818312344952,809.1736481110457,,807.3572818641467,,,,803.7245493703485,802.8163662468991,,801.0,
QVHRXEHIBD,,,,,,,,,,,,
GSSJYMOHRJ,,,,,,,,,846.2063717365161,,,
GNRPSAIXQP,,,,,960.0472089071512,,,,,,,
LGQCYITTEX,,,648.5832069828032,642.5103061099527,,,,618.2187026185512,,,600.0,
EHEEOVZZSP,,,,793.0698632849233,,787.9070452035166,,,,,,
PAPGHASVOK,,,,,,1104.5327842648665,1101.0262274118932,,1094.0131137059466,1090.5065568529733,,1083.4934431470267
CMCGNIZCVW,,,,,,,,,3078.2093875181704,,,3044.895306240915
YONQMXBNIN,,654.3216291025757,,649.1390448575589,,643.9564606125421,641.3651684900336,,636.1825842450169,,,
QVNGBKJJYB,,,,,923.2763132768749,,,882.6381566384375,869.0921044256249,,842.0,
AORRSGFGNT,1105.2898170032977,1092.660835302968,,,1054.7738902019787,,,1016.8869451009894,,,,966.3710182996703
UGSAJKLFLY,,,,,,,,,,,937.0,
MKVQOISOGG,1060.6039415820753,,,,,,,,,,,
MXHSZBCHZW,,,,,,327.86657497193966,321.8932599775517,,309.94662998877584,,,
TRRHBGKVPE,,,974.0768193152568,,938.8076144864426,,903.5384096576283,,868.2692048288142,850.6346024144071,,
VLQSYZQLZL,,,1148.5356045368894,,,,1089.7678022684447,1075.0758517013335,,,,1016.3080494328888
HBIIGPQTVU,,,,,,1088.4818610647153,,,,,,
RIFGAIWNMW,615.4285373415313,,,610.7999761390719,609.2571224049187,,606.1714149366126,,603.0857074683063,,,
PZFDMEPLRV,,,,1060.1401141906688,,,,,1028.611461197334,,,
BKHKXMCIYA,,,,,,1026.3843443087187,,1003.0306065852312,,,968.0,
XJFEDVKUDA,,,894.8638760162893,,,888.9149225101808,886.9319380081446,,,,879.0,
ZWFODOFNZC,1182.897895026377,,,,,,1113.3591580105508,1101.769368507913,,,,
OIYTSHHMTK,1157.3430539905958,,,,1104.4058323943575,,,1064.7029161971789,1051.4686107981192,1038.2343053990596,,1011.7656946009404
JKDQSTWWOQ,,1098.9208498095984,,1096.7162165185766,,,,1092.3069499365329,,,,
HJVHBVKMFL,1326.9883164572893,,,1301.4918215201023,1292.9929898743735,,1275.9953265829156,1267.4964949371868,,,,
YTSJSXYLKM,535.8460237087615,,,533.7922165961331,533.107614225257,532.4230118543808,531.7384094835046,,530.3692047417524,,,
OABRTBGJGJ,1420.1118573707543,,1385.6894858966034,1368.4783001595279,1351.2671144224526,,,,,,1248.0,
TVAHXJTXKW,,,,,875.2564599584598,,851.5043066389732,,,,,
LFPNDXKZAN,,,,758.861516263451,750.8812996543866,742.9010830453221,734.9208664362577,,,710.9802166090644,703.0,695.0197833909356
KHKYJCFUSR,,,1107.091657200891,,,,,,,1002.8864571501114,,
IFVALRIWAU,1169.2220465750968,,1155.5776372600774,1148.7554326025677,,,,,,1107.8222046575097,1101.0,
TPRPEOFJLW,,1248.1719866340131,1243.5973214524563,,,,,1220.723995544671,1216.1493303631141,,,
IRHDEOFQRB,1106.7794275501583,1098.4014847951426,,,1073.2676565300949,,,,,,,1014.6220572449841
CVHNHQQPMM,,,,,,,1511.5661554140506,,1472.2830777070253,,,
AVMUHBDUXG,1036.3837066231183,,,984.9685946361827,,950.6918533115592,,,,882.1383706623118,,
JCHRVUXKYZ,,,,,5786.613952056618,5776.178293380514,5765.742634704412,,,,5724.0,5713.564341323897
ONVNFBJUMU,,714.0552597900268,698.4935642578016,,,651.808477661126,,,605.1233910644504,,,
HMXPSMIWWV,1164.8870796399215,1151.8983716759294,,,,,1086.9548318559687,1073.9661238919764,,,1035.0,1022.0112920360078
YVOVIQELIO,,,,966.8198252588692,965.9884216504593,,,,,961.8314036084099,,
RDDESKEKAA,,,,,,,1358.2261449320388,,,,,
XJYCURPGZY,847.186897733887,,,,,,827.2747590935547,,,,,810.6813102266113
NWBEVGTJCJ,843.2557183842182,,,,,,,,,,717.0,704.3744281615782
QOPIRUTKGB,,960.8595895117618,,,,,954.2709286718941,,,,,947.6822678320265
SKUEJFMMIS,,,,,,,,1204.1259392296909,,,,
UTFSYPPPOW,,1084.1011456606482,,,,,,,,1047.5667939622942,,
UJKAXDLOCS,,,804.8203862912453,,780.615289718434,,,744.307644859217,732.2050965728113,720.1025482864056,708.0,
TEIFHTJEEE,,1271.7911304113036,,,1237.8607536075356,,,,1192.620251202512,,,
CYLHQDLKPY,,1020.6633440405622,,984.5159342537705,966.4422293603748,948.368524466979,930.2948195735831,,,876.0737048933958,858.0,839.9262951066042
AGHIVSMMPJ,,867.743807097861,,,817.495871398574,800.7465594988116,,,750.4986237995247,,717.0,700.2506881002377
LQCDIYOCAV,,1140.0884638577452,,,,,,,,,,
IJIRPMOUQU,,,,,,,831.4008642496831,,,,,
JWREXVNMJU,,,,,892.6532705613513,885.711058801126,,871.8266352806756,,,,844.0577882397748
BYKKOLGDPS,848.2908716695994,841.3617845026394,,827.5036101687195,,,,,,,779.0,
TGVPMWZWFG,,,,,,,,748.9615048470719,,,,
YFSCDRXOEO,,,,,,,,,,,,
HUZARWTGHB,,1020.8818571494082,,,,,,967.6272857164694,958.7515238109796,,941.0,932.1242380945102
BBCITEMJKS,723.8489849403705,,,,,711.9244924701852,709.5395939761482,,,,,
SNJMQZVRIU,,,,,,,,,,,,841.4064159306024
DAKLLZZBMS,,,,,,,,,,,862.0,
HMTSSMCCXP,,,,,,,1153.3520419518566,,,,1096.0,
RWAHEQZVBI,,,,1120.4107582298727,1103.9235070541765,,,,,,1005.0,
WRICLJVKCV,1333.5027984297378,,,1275.4519589008164,1256.1016790578426,,,,,1159.3502798429738,,
DJJTASJNVW,700.4533417355848,,692.5626733884678,688.6173392149094,,680.7266708677924,676.7813366942339,,668.890668347117,,,
JGKAHTSPHT,1246.623438499258,,,,1173.974063099555,,,,1101.3246876998517,,,
ZYQWNUZNWM,894.3752975219187,,,,,,,883.6125892565756,,880.5375297521919,,
TSRKTOFXMX,,,,,,,844.4908121451126,831.6181091088345,,,,
BSISPVWHGL,,,,,,,,,,,,
CCKCUFVTOA,,1173.5628068591523,1156.8336060970244,,,1106.6460038106402,1089.916803048512,,1056.458401524256,1039.7292007621281,,
POSKTSUDWN,,,856.352944649081,,,,851.6764723245404,,,848.1691180811351,847.0,
KQBJZHLIEJ,,,,,,,,,,4045.7227151690067,4032.0,
XGGIGTTUNT,,,,,,801.1168226281695,,,748.2467290512678,,,
NJBLQHBLZV,,902.8609136650595,,,,,,,,,724.0,
LYJGQUDERJ,,939.9932075105745,,929.1058280637801,,,912.7747588935887,,901.8873794467943,,,
PWDXTLYIVX,,,706.6537377504351,699.3220205316306,691.9903033128263,,677.3268688752175,,,655.3317172188043,,640.6682827811957
LOYKSWBMRJ,964.824872813757,,,,,,922.9299491255028,,,,,
XSAUJWLUCV,,,,,,,,,681.8421913646779,,669.0,
DAZATLZYEN,852.955631947807,843.1600687530263,,,,,794.1822527791228,,,,,745.2044368052193
KBWHGRFZHH,,,,,,,3942.797845694408,,3935.398922847204,,,3924.300538576398
ZTQRDXRYCZ,,1003.2201225084183,,,,,,989.7400408361394,,985.2466802787131,,
SAGAZPAVFS,1019.1651715085992,,,,,,,,,,,
PDLDPLWYLJ,776.5048717514215,,,761.6534102259951,,,,741.8514615254264,736.9009743502843,,727.0,
JZKXRACXID,,,937.0319678543849,919.0279718725868,901.0239758907887,,,847.0119879453944,,,793.0,774.9960040182019
BIQFZSHSUC,,,,,,,970.0204073989822,,940.0102036994912,,910.0,
HUOSYXQDEW,1671.7913893412128,,,1619.053972538849,,,1566.316555736485,,,,,
XMLQUYCACH,1218.0393181153024,,,,1141.2235908691814,1122.0196590576513,,1083.6117954345907,,1045.2039318115303,,1006.7960681884698
PZFOVANLWO,,,,,,1047.749392532456,,,,,1004.0,
XTVWJCLKCU,,,907.9744482977148,905.8526422605005,,901.6090301860718,899.4872241488574,,895.2436120744287,893.1218060372144,,888.8781939627856
TRERZTSBRC,,,1077.6651685461504,,,,,,,,,992.5418539317312
FDWDCETYXW,,,,,,,990.4064564162322,,,,,
SWQEMCUPHY,,,709.9370138458729,,,,,,651.4842534614683,,,622.2578732692659
QYDUCZXQZS,,,885.4752633136459,,,,864.7376316568229,,,849.1844079142057,,838.8155920857943
VQPDPDBYWQ,,,,792.3978416578192,774.9124357067021,,739.9416238044681,,,,670.0,
WHTHOUTPVR,864.8241573227375,,856.25932585819,,,,,,830.5648314645475,,,
AQDQIJOZDM,,,,,,,,,,,,943.224756181209
UBIPHLWSXG,1540.4082781738684,,,1485.685794721708,,,,1412.7224834521605,,,,1339.7591721826132
CRACCEMJJL,765.1152912572882,752.8037621315593,740.4922330058305,,,,,,666.6230582514577,654.3115291257288,642.0,
HWLBWJRPND,,,,,,,,1002.8599212066999,995.5732808044667,,,973.7133595977667
XUZGCTYYNM,,,,,4350.819169385394,,,,,4325.136528230899,,
HBYXTYOQKP,,,1090.0606917567038,,1061.5455188175279,,,,,990.257586469588,,
KZGAIDAWHH,1000.208816129116,,970.9670529032928,,941.7252896774696,927.104408064558,912.4835264516464,,,868.6208816129116,,
XGDUIUNAPA,,,,,813.6568803352545,805.2140669460455,796.7712535568364,,,771.442813389209,763.0,
DRUTDGEDPW,,,,,,,,,,,897.0,
ISDJBFQVXO,,1218.4063906728984,,,,,,,,,,
XOHJGYCYRB,,,,,,,,,,1241.0004855640364,,
OUYORPMKIY,,,940.4086914062285,931.73260498045,923.0565185546714,,,897.0282592773357,,,871.0,862.3239135742215
GEANXGQZAH,,,,,,,,,,,,
KIWKJIKDVN,,,,,,999.6461957098733,,984.187717425924,,,,953.2707608580254
MCHSRVFXNE,,605.3343958237381,,,,,,,555.2965324052751,,,
JOVIKEYUPC,893.0914210331761,881.3822789298584,,,,,,811.1274263099529,,,,764.2908578966824
KXHPVIAWQF,700.4691783505508,692.6222605154957,,676.9284248453855,669.0815070103305,,653.3876713402203,,,,622.0,614.153082164945
ANAIUHIJBR,,,,1076.173253962378,,1052.980895687413,1041.3847165499303,1029.7885374124478,1018.1923582749652,1006.5961791374826,,
KTUUNAQJVY,,,,,,,,,,1019.5425994769746,,
UGREFZUDQW,,855.39373515665,,,838.5958234377667,,,821.7979117188834,,,,799.4006960937055
HRMRJVCUSH,,,,1022.9988246240912,1018.713278249221,1014.4277318743508,,1005.8566391246105,,,,988.7144536251299
MJDMVJNUDW,,,,,,,1056.0756365781945,,,,,
SFSWWGSZVC,,629.6211891803584,,618.816480473612,,608.0117717668658,,597.2070630601195,,,,575.5976456466268
SVLYXXDLYB,,,1382.447935479222,,,,1336.723967739611,,,,,
QNHOTXGEQB,,,1335.5060527833703,,1334.8795395875277,1334.5662829896064,,,1333.6265131958426,,,
JQTUTESBAK,,,,,,,,,772.120706691838,754.560353345919,,
IONVALMUBU,,,,912.0719492421706,,,,,,,797.0,
LTWNBYZBPW,1112.5758968631455,,,,1103.1455381178873,1100.7879484315729,,,1093.715179372629,,,1086.6424103136853
IMVRXOCRTT,,,,,,,1045.3187471485032,1041.4890603613774,,,1030.0,
KMNJBLKLZT,,817.2516233842919,,,,,808.7784992819076,,,,,
VCKZDGWULX,,,1005.0638254531999,,,997.16489090825,,,,,,
JTDPVONHKN,1184.2768822532744,1183.249194027947,,1181.193817577292,,1179.1384411266372,,,,1175.0276882253274,,
YJPBUIADWK,757.8977885944033,743.508009734963,,,,685.9488942972016,671.5591154377613,,642.7795577188807,628.3897788594403,614.0,
JEORTAABCA,1212.5072367714859,,,,,1158.253618385743,,,1125.7014473542972,1114.8507236771486,,
RDJDVCJGOV,,,1192.9748994698105,,,,,1102.365587301179,1084.2437248674526,1066.1218624337264,,1029.8781375662736
UPUODTDRTR,991.7820952078682,,,941.1474666455077,,,890.5128380831472,873.6346285623605,856.7564190415736,,,
ABBZSELACU,,,,,,,,,,,,
ZTMHUOWNUR,,,,,,,,,,,,
MLCQFMQEYH,1137.3274049086435,,,,,,,,,,,
RBPYVENDKU,,,,,,,,,,,,
CYJYSHDKSS,,,,,,846.2421497797312,,,,,,
KDCSWCBGKY,,,741.0116883448609,,712.5087662586457,,,669.7543831293228,,,,
QOZHRAYMMR,,,,,1101.151081965295,,,,,,,1001.8081530057842
UBYXCBWXLC,1034.3658950737947,,,,,960.6829475368974,,,916.4731790147589,901.7365895073794,,
GNIXOOFSFT,,,652.5546433210802,642.4853129059452,,,,602.2079912454051,,,572.0,
